dtp_id,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m,sunrise_ts,sunset_ts,daylight_minutes,is_twilight,is_dark,is_daylight,day_of_week,is_weekend,is_holiday,holiday_name,season,ice_risk,low_visibility_flag,bad_weather_flag,dark_without_lights_flag
529524827,23.1,23.443611,none,0.0,0.0,6.162207,17.64,47.078423,1002.0894,,2022-08-12 04:56:21.921371,2022-08-12 20:14:50.923379,918.4833668,0,0,1,4,0,0,,summer,0,0,0,0
529581627,22.35,23.703833,none,0.0,0.0,4.8433046,10.799999,67.32312,997.79486,,2022-08-12 04:57:29.842145,2022-08-12 20:13:05.366973,915.5920804666667,0,0,1,4,0,0,,summer,0,0,0,0
529630627,24.45,24.234419,none,0.0,0.0,4.73506,15.119999,44.42251,1000.9576,,2022-08-12 04:55:48.222707,2022-08-12 20:13:52.518215,918.0715918000001,0,0,1,4,0,0,,summer,0,0,0,0
529640227,22.9,23.256401,none,0.0,0.0,4.0249224,14.759999,48.127514,1005.633,,2022-08-12 04:55:48.013176,2022-08-12 20:13:21.675149,917.5610328833334,0,0,1,4,0,0,,summer,0,0,0,0
529661227,16.5,16.088152,none,0.0,0.0,9.0,12.599999,79.02393,1006.6077,,2022-08-12 04:55:28.099317,2022-08-12 20:11:59.258830,916.5193252166666,0,1,0,4,0,0,,summer,0,0,0,1
529739427,17.6,18.825403,none,0.0,0.0,1.1384199,7.92,80.73588,1011.6543,,2022-08-12 04:55:33.950887,2022-08-12 20:11:34.265147,916.0052376666666,0,0,1,4,0,0,,summer,0,0,0,0
529739627,23.1,24.491207,none,0.0,0.0,3.9763298,14.04,53.870464,1010.87933,,2022-08-12 04:55:22.877283,2022-08-12 20:11:30.528669,916.1275231,0,0,1,4,0,0,,summer,0,0,0,0
529845627,18.4,17.67376,none,0.0,0.0,10.805998,12.599999,69.406944,1008.75446,,2022-08-12 04:55:34.696192,2022-08-12 20:11:54.890165,916.3365662166667,0,1,0,4,0,0,,summer,0,0,0,1
529676627,18.9,20.236496,none,0.0,0.0,2.16,9.36,77.85052,1004.7711,,2022-08-13 04:56:53.833296,2022-08-13 20:09:19.945685,912.4352064833333,0,0,1,5,1,0,,summer,0,0,0,0
529748427,22.85,22.957739,none,0.0,0.0,4.8433046,8.64,52.416348,1000.1375,,2022-08-14 05:00:08.057770,2022-08-14 20:08:20.427173,908.2061567166667,0,1,0,6,1,0,,summer,0,0,0,1
529745827,23.6,23.812511,none,0.0,0.0,4.3498964,9.72,50.423424,998.23883,,2022-08-14 04:59:47.896864,2022-08-14 20:07:30.556543,907.71099465,1,0,0,6,1,0,,summer,0,0,0,0
529744427,23.15,24.495064,none,0.0,0.0,5.315336,9.72,64.75203,998.8135,,2022-08-14 05:00:14.290901,2022-08-14 20:07:18.132075,907.0640195666667,0,0,1,6,1,0,,summer,0,0,0,0
529721227,26.5,27.233055,none,0.0,0.0,7.072878,18.0,43.828953,1001.4336,,2022-08-14 05:00:20.072131,2022-08-14 20:08:23.512896,908.0573460833333,0,0,1,6,1,0,,summer,0,0,0,0
529705827,24.9,26.084259,none,0.0,0.0,7.5170207,19.08,55.56207,995.8296,,2022-08-14 05:03:09.033230,2022-08-14 20:09:32.212437,906.3863201166666,0,0,1,6,1,0,,summer,0,0,0,0
530074427,27.9,27.009235,none,0.0,0.0,6.9247384,20.519999,31.076275,1000.82605,,2022-08-14 04:59:38.950841,2022-08-14 20:08:28.988532,908.8339615166666,0,0,1,6,1,0,,summer,0,0,0,0
530097427,27.85,26.777658,none,0.0,0.0,7.628263,21.599998,32.12367,999.6918,,2022-08-14 04:59:40.742425,2022-08-14 20:09:29.522992,909.81300945,0,0,1,6,1,0,,summer,0,0,0,0
529814627,25.35,25.930988,none,0.0,0.0,5.3999996,11.5199995,50.067688,1005.0063,,2022-08-14 04:59:28.949781,2022-08-14 20:07:32.992007,908.0673704333333,0,0,1,6,1,0,,summer,0,0,0,0
529676427,20.05,20.299139,none,0.0,0.0,0.5091169,5.04,56.174355,998.2645,,2022-08-14 05:00:57.793502,2022-08-14 20:08:19.326565,907.3588843833334,0,1,0,6,1,0,,summer,0,0,0,1
529685427,14.5,14.242954,none,0.0,0.0,8.759178,11.5199995,91.907845,1002.7241,,2022-08-14 04:58:22.399709,2022-08-14 20:06:58.186887,908.5964529666667,0,1,0,6,1,0,,summer,0,0,0,1
529683027,14.9,14.306379,none,0.0,0.0,10.365251,10.08,87.829605,999.55585,,2022-08-14 05:00:26.113939,2022-08-14 20:08:15.917998,907.83006765,0,1,0,6,1,0,,summer,0,0,0,1
529687027,13.25,12.565577,none,0.0,0.0,9.178235,11.879999,92.74331,999.92834,,2022-08-14 05:00:33.546719,2022-08-14 20:07:15.596959,906.7008373333333,0,0,1,6,1,0,,summer,0,0,0,0
530536427,26.7,26.349955,none,0.0,0.0,5.3517847,12.599999,37.477493,1004.6279,,2022-08-13 04:56:36.513562,2022-08-13 20:09:35.141224,912.9771277,0,0,1,5,1,0,,summer,0,0,0,0
529691227,19.6,21.034807,none,0.0,0.0,4.0249224,11.879999,79.211395,1005.8099,,2022-08-14 05:00:00.208525,2022-08-14 20:08:56.111860,908.93172225,0,0,1,6,1,0,,summer,0,0,0,0
529705427,26.35,26.568249,none,0.0,0.0,7.5685663,20.880001,43.502472,1003.99884,,2022-08-14 04:58:52.852880,2022-08-14 20:08:09.646932,909.2799008666666,0,0,1,6,1,0,,summer,0,0,0,0
529717827,27.55,26.813417,none,0.0,0.0,6.1305785,17.28,33.24397,1001.8085,,2022-08-14 04:59:28.482041,2022-08-14 20:08:09.988527,908.6917747666666,0,0,1,6,1,0,,summer,0,0,0,0
529729427,26.2,25.659842,none,0.0,0.0,6.9527545,12.599999,40.031193,1003.3846,,2022-08-14 04:59:08.713370,2022-08-14 20:07:27.307253,908.30989805,0,0,1,6,1,0,,summer,0,0,0,0
529730627,16.6,16.70436,none,0.0,0.0,7.5942082,8.64,83.26801,1003.6818,,2022-08-14 04:58:49.951981,2022-08-14 20:06:49.957202,908.0000870166666,0,1,0,6,1,0,,summer,0,0,0,1
529743427,23.55,25.124956,none,0.0,0.0,7.342588,8.28,68.42521,1002.63,,2022-08-14 04:59:01.186156,2022-08-14 20:06:37.416100,907.6038324,0,0,1,6,1,0,,summer,0,0,0,0
529751827,20.15,20.385818,none,0.0,0.0,4.8965297,6.8399997,63.47641,999.70886,,2022-08-14 04:59:24.572013,2022-08-14 20:08:46.347547,909.3629255666667,0,1,0,6,1,0,,summer,0,0,0,1
529753827,20.55,20.087233,none,0.0,0.0,7.42159,12.24,57.99588,1001.6538,,2022-08-14 04:59:05.372588,2022-08-14 20:08:18.908450,909.2255977,0,1,0,6,1,0,,summer,0,0,0,1
529762627,27.8,27.92778,none,0.0,0.0,8.209263,23.039999,38.035454,1003.34393,,2022-08-14 04:58:48.018031,2022-08-14 20:08:06.551031,909.3088833333334,0,0,1,6,1,0,,summer,0,0,0,0
529793627,19.5,19.905724,none,0.0,0.0,6.379216,9.36,70.98951,1003.3742,,2022-08-14 04:58:38.118023,2022-08-14 20:06:50.432878,908.2052475833333,0,1,0,6,1,0,,summer,0,0,0,1
529796827,24.1,25.141932,none,0.0,0.0,6.28713,16.199999,59.608208,1001.6588,,2022-08-14 04:59:20.309814,2022-08-14 20:08:03.419228,908.7184902333333,0,0,1,6,1,0,,summer,0,0,0,0
529614427,16.25,17.120768,none,0.0,0.0,3.0758414,7.92,86.81676,1005.9012,,2022-08-13 04:57:11.852676,2022-08-13 20:10:34.922199,913.38449205,0,0,1,5,1,0,,summer,0,0,0,0
529665827,22.15,21.972328,none,0.0,0.0,5.2416787,5.7599998,52.234093,1005.35236,,2022-08-13 04:57:28.133711,2022-08-13 20:09:59.664070,912.5255059833332,0,1,0,5,1,0,,summer,0,0,0,1
529719427,26.25,27.587763,none,0.0,0.0,5.3517847,17.28,46.25182,1000.4763,,2022-08-14 04:59:47.543321,2022-08-14 20:07:03.738830,907.26992515,0,0,1,6,1,0,,summer,0,0,0,0
529763627,27.8,27.92778,none,0.0,0.0,8.209263,23.039999,38.035454,1001.7558,,2022-08-14 04:58:41.317053,2022-08-14 20:07:55.641634,909.2387430166667,0,0,1,6,1,0,,summer,0,0,0,0
530134827,18.0,16.690886,none,0.0,0.0,14.689589,28.8,70.93883,1003.24097,,2022-08-10 04:50:46.790030,2022-08-10 20:16:25.335691,925.6424276833333,0,0,1,2,0,0,,summer,0,0,0,0
529760627,16.7,17.432533,none,0.0,0.0,6.5693827,9.72,89.99337,1000.0604,,2022-08-15 05:01:32.251500,2022-08-15 20:06:43.855235,905.1933955833333,0,0,1,0,0,0,,summer,0,0,0,0
529668427,18.6,18.81519,none,0.0,0.0,4.3498964,9.36,68.54306,1000.9517,,2022-08-13 04:58:12.769930,2022-08-13 20:10:40.079473,912.45515905,0,1,0,5,1,0,,summer,0,0,0,1
529247227,15.5,14.289545,none,0.0,0.0,12.015589,21.96,78.360275,998.5007,,2022-08-10 04:52:42.599829,2022-08-10 20:16:16.884822,923.57141655,0,1,0,2,0,0,,summer,0,0,0,1
529945627,17.1,17.062183,none,0.0,0.0,5.8603754,7.92,74.83707,1000.7136,,2022-08-13 04:57:35.629265,2022-08-13 20:10:52.857027,913.2871293666667,0,1,0,5,1,0,,summer,0,0,0,1
529663627,24.55,23.254704,none,0.0,0.0,10.464798,20.519999,41.876503,1003.6534,,2022-08-13 04:57:05.060102,2022-08-13 20:10:14.404839,913.1557456166666,0,0,1,5,1,0,,summer,0,0,0,0
529637427,23.25,24.375816,none,0.0,0.0,3.7585104,13.32,58.082645,999.165,,2022-08-13 05:00:06.504490,2022-08-13 20:10:04.213041,909.9618091833333,0,0,1,5,1,0,,summer,0,0,0,0
529643627,23.25,24.31518,none,0.0,0.0,3.2399998,12.24,57.151848,1002.0361,,2022-08-13 04:59:48.976686,2022-08-13 20:10:45.351541,910.9395809166667,0,0,1,5,1,0,,summer,0,0,0,0
529670027,22.2,21.736712,none,0.0,0.0,2.8799999,10.440001,45.29226,1002.9232,,2022-08-13 04:56:42.812171,2022-08-13 20:10:21.371943,913.6426628666667,0,1,0,5,1,0,,summer,0,0,0,1
529636627,24.1,25.30704,none,0.0,0.0,2.52,13.32,50.555454,1001.78436,,2022-08-13 04:58:22.851180,2022-08-13 20:10:22.203430,911.9892041666667,0,0,1,5,1,0,,summer,0,0,0,0
529642027,24.6,26.05846,none,0.0,0.0,1.1384199,11.5199995,48.111427,995.48096,,2022-08-13 04:58:16.556757,2022-08-13 20:10:05.649753,911.8182166,0,0,1,5,1,0,,summer,0,0,0,0
529644227,25.4,24.938568,none,0.0,0.0,2.5959969,11.159999,36.493496,1001.53174,,2022-08-13 04:58:03.418898,2022-08-13 20:09:30.260555,911.44736095,0,0,1,5,1,0,,summer,0,0,0,0
529654227,25.1,24.291317,none,0.0,0.0,7.9526596,18.0,41.614544,1002.6049,,2022-08-13 04:56:52.762392,2022-08-13 20:09:29.341696,912.6096550666666,0,0,1,5,1,0,,summer,0,0,0,0
529691827,21.25,20.908184,none,0.0,0.0,6.4799995,10.440001,55.3699,999.83856,,2022-08-13 04:58:35.419106,2022-08-13 20:09:40.705821,911.0881119166667,0,1,0,5,1,0,,summer,0,0,0,1
530307027,23.9,23.818535,none,0.0,0.0,3.0758414,3.6,44.861446,1006.827,,2022-08-13 04:56:17.944401,2022-08-13 20:08:34.634340,912.27816565,1,0,0,5,1,0,,summer,0,0,0,0
529797027,24.45,25.211092,none,0.0,0.0,10.853866,24.119999,59.310535,997.3383,,2022-08-15 05:02:17.598818,2022-08-15 20:05:21.423725,903.06374845,0,0,1,0,0,0,,summer,0,0,0,0
529461827,18.25,18.188974,none,0.0,0.0,6.1305785,11.879999,69.83374,1007.52783,,2022-08-10 04:51:52.823988,2022-08-10 20:16:33.859485,924.68392495,0,0,1,2,0,0,,summer,0,0,0,0
529822627,26.95,26.622059,none,0.0,0.0,14.512064,27.72,43.952656,1003.69495,,2022-08-15 05:01:09.075015,2022-08-15 20:06:00.451548,904.8562755500001,0,0,1,0,0,0,,summer,0,0,0,0
529831027,25.45,25.55924,none,0.0,0.0,8.759178,22.68,49.93227,998.32306,,2022-08-15 05:03:38.958620,2022-08-15 20:06:40.611678,903.0275509666667,0,0,1,0,0,0,,summer,0,0,0,0
529829227,26.4,26.040106,none,0.0,0.0,10.495713,22.68,45.39943,1000.145,,2022-08-15 05:01:44.086827,2022-08-15 20:05:27.467092,903.7230044166666,0,0,1,0,0,0,,summer,0,0,0,0
529832027,27.75,26.287294,none,0.0,0.0,13.37825,27.0,36.66764,1003.8633,,2022-08-15 05:01:41.709666,2022-08-15 20:06:19.761744,904.6342013,0,0,1,0,0,0,,summer,0,0,0,0
529872827,26.8,26.877127,none,0.0,0.0,13.708391,27.0,46.85277,1004.41693,,2022-08-15 05:01:00.448866,2022-08-15 20:04:20.513944,903.3344179666667,0,0,1,0,0,0,,summer,0,0,0,0
529905627,19.85,20.668413,none,0.0,0.0,7.5685663,16.56,76.75536,998.5859,,2022-08-15 05:03:03.277791,2022-08-15 20:06:07.445716,903.0694654166667,0,0,1,0,0,0,,summer,0,0,0,0
529932827,25.1,25.088491,none,0.0,0.0,12.641076,27.0,53.855984,1005.50397,,2022-08-15 05:02:00.075406,2022-08-15 20:06:18.140280,904.3010812333334,0,0,1,0,0,0,,summer,0,0,0,0
529954227,27.45,25.982752,none,0.0,0.0,17.339897,36.719997,38.062695,1003.16113,,2022-08-16 05:02:58.411075,2022-08-16 20:03:13.738407,900.2554555333334,0,0,1,1,0,0,,summer,0,0,1,0
529848027,18.95,18.255327,none,0.0,0.0,10.587917,16.199999,67.060165,1005.5786,,2022-08-16 05:03:12.822103,2022-08-16 20:02:57.968968,899.75244775,0,1,0,1,0,0,,summer,0,0,0,1
529914227,18.25,17.65752,none,0.0,0.0,13.1041975,19.8,76.504295,1007.3522,,2022-08-16 05:02:52.382275,2022-08-16 20:02:53.254227,900.0145325333334,0,0,1,1,0,0,,summer,0,0,0,0
529251827,14.7,13.936583,none,0.0,0.0,9.3876505,18.359999,83.59054,1002.9497,,2022-08-10 04:51:03.449681,2022-08-10 20:17:27.394552,926.3990811833334,0,1,0,2,0,0,,summer,0,0,0,1
529897027,25.45,25.247713,none,0.0,0.0,14.654254,30.599998,49.610077,993.809,,2022-08-16 05:04:04.311516,2022-08-16 20:03:06.315651,899.03340225,0,0,1,1,0,0,,summer,0,0,0,0
529264027,14.45,13.384338,none,0.0,0.0,11.901798,24.119999,86.076164,1000.7947,,2022-08-10 04:53:08.798233,2022-08-10 20:17:23.918606,924.2520062166666,0,0,1,2,0,0,,summer,0,0,0,0
529906827,27.2,25.407053,none,0.0,0.0,21.096123,36.0,41.11052,1005.7133,,2022-08-16 05:03:22.929150,2022-08-16 20:02:59.526662,899.6099585333334,0,0,1,1,0,0,,summer,0,0,1,0
529907227,27.45,25.982752,none,0.0,0.0,17.339897,36.719997,38.062695,1003.0476,,2022-08-16 05:02:27.637719,2022-08-16 20:03:10.033071,900.7065891999999,0,0,1,1,0,0,,summer,0,0,1,0
529895427,21.95,21.097462,none,0.0,0.0,15.496736,27.72,61.844784,1003.7677,,2022-08-16 05:03:15.948218,2022-08-16 20:03:18.244777,900.0382759833334,0,0,1,1,0,0,,summer,0,0,1,0
529916027,28.0,26.184452,none,0.0,0.0,16.1198,28.8,36.496166,1007.11456,,2022-08-16 05:03:12.152869,2022-08-16 20:02:21.527983,899.1562519,0,0,1,1,0,0,,summer,0,0,1,0
529917427,27.2,25.508873,none,0.0,0.0,15.379206,29.519999,38.370605,999.40594,,2022-08-16 05:04:06.508012,2022-08-16 20:03:51.793109,899.7547516166667,0,0,1,1,0,0,,summer,0,0,1,0
529918227,26.25,24.807678,none,0.0,0.0,13.138765,26.28,39.913113,999.841,,2022-08-16 05:03:56.025646,2022-08-16 20:04:31.650304,900.5937443,0,0,1,1,0,0,,summer,0,0,0,0
529927627,28.25,26.27818,none,0.0,0.0,15.9134655,36.0,34.569065,1005.42694,,2022-08-16 05:03:06.797290,2022-08-16 20:02:43.404708,899.6101236333333,0,0,1,1,0,0,,summer,0,0,1,0
529931227,20.35,19.57089,none,0.0,0.0,10.594036,19.8,60.478886,1004.5329,,2022-08-16 05:03:40.419260,2022-08-16 20:03:33.431123,899.88353105,0,1,0,1,0,0,,summer,0,0,0,1
530008427,28.65,26.301302,none,0.0,0.0,16.563911,37.079998,31.70565,1003.39325,,2022-08-16 05:03:34.314719,2022-08-16 20:03:46.237431,900.1987118666667,0,0,1,1,0,0,,summer,0,0,1,0
530903827,27.25,25.606924,none,0.0,0.0,19.734436,37.079998,40.85627,1003.097,,2022-08-16 05:02:26.121017,2022-08-16 20:02:19.439679,899.8886443666667,0,0,1,1,0,0,,summer,0,0,1,0
529283227,19.8,18.082962,none,0.0,0.0,17.25373,33.12,62.984303,1004.35034,,2022-08-10 04:52:03.499283,2022-08-10 20:17:41.991339,925.6415342666667,0,0,1,2,0,0,,summer,0,0,1,0
529285627,16.05,14.768553,none,0.0,0.0,14.618837,24.48,80.527466,1003.1535,,2022-08-10 04:51:40.947301,2022-08-10 20:17:10.714832,925.4961255166667,0,0,1,2,0,0,,summer,0,0,0,0
529301027,22.25,20.492676,none,0.0,0.0,16.055355,31.68,47.159462,1002.5672,,2022-08-10 04:51:09.404736,2022-08-10 20:17:29.073193,926.3278076166666,0,0,1,2,0,0,,summer,0,0,1,0
529971827,26.05,24.751238,none,0.0,0.0,13.684735,27.72,42.294743,1001.09534,,2022-08-16 05:03:52.750328,2022-08-16 20:04:24.277005,900.5254446166667,0,0,1,1,0,0,,summer,0,0,0,0
529877827,22.55,21.634995,none,0.0,0.0,14.20062,29.519999,56.980408,1004.25024,,2022-08-16 05:02:54.422068,2022-08-16 20:03:03.944507,900.1587073166667,0,0,1,1,0,0,,summer,0,0,0,0
529324427,21.55,19.642965,none,0.0,0.0,14.264361,31.319998,49.546745,1001.0799,,2022-08-10 04:52:05.020466,2022-08-10 20:16:30.729367,924.4284816833333,0,0,1,2,0,0,,summer,0,0,0,0
529331827,21.95,20.002035,none,0.0,0.0,14.773164,28.44,48.189793,1001.3746,,2022-08-10 04:52:04.808273,2022-08-10 20:16:32.193095,924.4564137,0,0,1,2,0,0,,summer,0,0,0,0
529353027,17.3,15.718075,none,0.0,0.0,12.864649,20.16,66.27477,1004.70746,,2022-08-10 04:51:42.517326,2022-08-10 20:17:05.850332,925.3888834333334,0,1,0,2,0,0,,summer,0,0,0,1
529368227,17.85,16.53479,none,0.0,0.0,10.931203,18.359999,63.803055,999.8968,,2022-08-10 04:54:26.174080,2022-08-10 20:17:59.121589,923.54912515,0,1,0,2,0,0,,summer,0,0,0,1
529384227,16.55,14.757565,none,0.0,0.0,12.397806,20.519999,65.237175,1003.53845,,2022-08-10 04:51:36.683186,2022-08-10 20:17:06.803800,925.5020102333333,0,1,0,2,0,0,,summer,0,0,0,1
530940627,26.9,26.154354,none,0.0,0.0,14.799459,29.16,45.09517,998.74774,,2022-08-17 05:06:26.420870,2022-08-17 20:00:06.640194,893.6703220666666,0,0,1,2,0,0,,summer,0,0,0,0
529399427,22.1,19.994478,none,0.0,0.0,14.799459,30.960001,46.029026,997.78033,,2022-08-10 04:52:32.371458,2022-08-10 20:16:55.190016,924.3803093,0,0,1,2,0,0,,summer,0,0,0,0
529499627,21.95,20.063412,none,0.0,0.0,15.580141,29.16,48.99852,1001.98724,,2022-08-10 04:51:38.646837,2022-08-10 20:17:15.147996,925.60835265,0,0,1,2,0,0,,summer,0,0,1,0
529292827,20.7,19.01443,none,0.0,0.0,16.80857,34.56,59.18759,1001.1088,,2022-08-10 04:51:54.295606,2022-08-10 20:15:57.332885,924.0506213166666,0,0,1,2,0,0,,summer,0,0,1,0
529797227,23.8,24.127234,none,0.0,0.0,10.24578,23.039999,59.34718,1000.8509,,2022-08-15 05:02:14.060973,2022-08-15 20:06:27.672751,904.2268629666667,0,0,1,0,0,0,,summer,0,0,0,0
529811627,25.6,25.768524,none,0.0,0.0,14.003029,27.72,51.44401,1003.6001,,2022-08-15 05:01:41.975822,2022-08-15 20:05:45.983187,904.0667894166667,0,0,1,0,0,0,,summer,0,0,0,0
529815027,25.85,26.190205,none,0.0,0.0,13.039754,29.16,49.87656,998.0146,,2022-08-15 05:04:51.033673,2022-08-15 20:05:26.714185,900.5946752,0,0,1,0,0,0,,summer,0,0,0,0
529817227,26.95,26.622059,none,0.0,0.0,14.512064,27.72,43.952656,1004.9486,,2022-08-15 05:01:27.666575,2022-08-15 20:05:34.712998,904.1174403833334,0,0,1,0,0,0,,summer,0,0,0,0
529812627,26.25,26.352459,none,0.0,0.0,14.345898,28.08,48.396725,996.9466,,2022-08-15 05:01:53.820052,2022-08-15 20:05:27.013946,903.5532315666666,0,0,1,0,0,0,,summer,0,0,0,0
529829827,26.55,26.528461,none,0.0,0.0,8.905908,20.16,45.884827,1004.8717,,2022-08-15 05:00:59.515683,2022-08-15 20:04:54.127129,903.9101907666667,0,0,1,0,0,0,,summer,0,0,0,0
529844427,21.85,21.098417,none,0.0,0.0,10.739833,19.8,55.703197,1000.0484,,2022-08-15 05:01:28.432541,2022-08-15 20:06:30.503021,905.0345080000001,0,1,0,0,0,0,,summer,0,0,0,1
530043827,24.4,22.797108,none,0.0,0.0,11.966954,19.8,41.418514,999.4037,,2022-08-17 05:04:20.107336,2022-08-17 20:00:19.241700,895.9855727333332,1,0,0,2,0,0,,summer,0,0,0,0
529343027,22.3,20.468391,none,0.0,0.0,11.592894,26.28,43.972538,1001.31854,,2022-08-10 04:52:04.233278,2022-08-10 20:18:02.198789,925.96609185,0,0,1,2,0,0,,summer,0,0,0,0
531505227,24.45,23.250027,none,0.0,0.0,15.192682,30.599998,49.505795,1001.45245,,2022-08-17 05:05:39.432193,2022-08-17 20:01:27.306960,895.7979127833333,0,0,1,2,0,0,,summer,0,0,1,0
529941827,19.25,18.189632,none,0.0,0.0,11.304229,18.72,62.447666,1001.65204,,2022-08-17 05:04:17.692905,2022-08-17 19:59:50.691430,895.5499754166667,0,1,0,2,0,0,,summer,0,0,0,1
529944227,17.95,17.386417,none,0.0,0.0,11.090103,22.68,74.25032,1000.7499,,2022-08-17 05:06:13.748408,2022-08-17 20:01:31.556023,895.2967935833333,0,1,0,2,0,0,,summer,0,0,0,1
529950827,18.1,17.133945,none,0.0,0.0,13.849476,23.759998,73.55361,1001.6581,,2022-08-17 05:04:54.156774,2022-08-17 20:01:09.141037,896.2497377166667,0,0,1,2,0,0,,summer,0,0,0,0
529961227,19.8,19.263323,none,0.0,0.0,13.339445,25.919998,70.58772,998.6585,,2022-08-17 05:05:54.414763,2022-08-17 20:00:20.290591,894.4312637999999,0,0,1,2,0,0,,summer,0,0,0,0
529973027,24.45,23.250027,none,0.0,0.0,15.192682,30.599998,49.505795,999.96436,,2022-08-17 05:05:11.879152,2022-08-17 20:01:24.687594,896.2134740333333,0,0,1,2,0,0,,summer,0,0,1,0
529982427,27.55,26.782394,none,0.0,0.0,15.256526,31.68,40.276234,1000.10944,,2022-08-17 05:04:54.541959,2022-08-17 20:01:18.606565,896.4010767666666,0,0,1,2,0,0,,summer,0,0,1,0
529985427,27.65,27.048162,none,0.0,0.0,16.055353,32.760002,41.640465,1002.32935,,2022-08-17 05:05:44.896960,2022-08-17 20:01:31.917142,895.7836697,0,0,1,2,0,0,,summer,0,0,1,0
529996627,28.45,26.717031,none,0.0,0.0,16.203999,29.519999,36.143295,1000.94604,,2022-08-17 05:04:43.157309,2022-08-17 19:59:34.767602,894.86017155,0,0,1,2,0,0,,summer,0,0,1,0
530007427,28.05,26.31418,none,0.0,0.0,16.56,32.399998,37.48471,997.8735,,2022-08-17 05:05:51.345626,2022-08-17 20:00:15.978086,894.410541,0,0,1,2,0,0,,summer,0,0,1,0
530022227,28.35,25.901625,none,0.0,0.0,16.563911,33.48,31.516546,1003.022,,2022-08-17 05:05:49.319346,2022-08-17 20:01:54.197197,896.0812975166666,0,0,1,2,0,0,,summer,0,0,1,0
530031027,26.35,24.6972,none,0.0,0.0,11.901798,25.199999,36.395477,999.45557,,2022-08-17 05:05:15.052046,2022-08-17 20:01:03.395213,895.80571945,0,0,1,2,0,0,,summer,0,0,0,0
530034227,25.95,24.372704,none,0.0,0.0,11.885453,25.56,37.89297,998.06744,,2022-08-17 05:06:13.387862,2022-08-17 20:01:35.222953,895.3639181833333,0,0,1,2,0,0,,summer,0,0,0,0
530055427,23.2,21.55849,none,0.0,0.0,13.358861,21.96,46.178062,1000.52844,,2022-08-17 05:04:43.544930,2022-08-17 20:00:00.574426,895.2838249333333,0,1,0,2,0,0,,summer,0,0,0,1
530058027,27.55,26.782394,none,0.0,0.0,15.256526,31.68,40.276234,1000.9024,,2022-08-17 05:05:06.689825,2022-08-17 20:01:24.170959,896.2913522333333,0,0,1,2,0,0,,summer,0,0,1,0
