dtp_id,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m,sunrise_ts,sunset_ts,daylight_minutes,is_twilight,is_dark,is_daylight,day_of_week,is_weekend,is_holiday,holiday_name,season,ice_risk,low_visibility_flag,bad_weather_flag,dark_without_lights_flag
575498027,15.5,14.6308975,none,0.0,0.0,11.792404,18.359999,83.41012,1003.4593,,2023-09-29 06:27:42.636125,2023-09-29 18:10:50.588087,703.1325327,0,1,0,4,0,0,,autumn,0,0,0,1
575503427,22.6,21.55031,none,0.0,0.0,9.19939,23.759998,47.72838,998.7568,,2023-09-29 06:29:12.469851,2023-09-29 18:12:22.869847,703.1733332666666,0,0,1,4,0,0,,autumn,0,0,0,0
575490827,15.2,14.58198,none,0.0,0.0,8.942214,13.679999,82.28638,1000.2481,,2023-09-29 06:28:36.418927,2023-09-29 18:11:39.301742,703.0480469166666,0,1,0,4,0,0,,autumn,0,0,0,1
575490627,17.05,16.207722,none,0.0,0.0,9.1641035,15.4800005,70.29321,1001.8655,,2023-09-29 06:27:30.223135,2023-09-29 18:10:32.075715,703.0308763333334,0,1,0,4,0,0,,autumn,0,0,0,1
575447827,21.3,20.52512,none,0.0,0.0,10.787993,22.68,57.42079,1006.63275,,2023-09-29 06:28:58.286369,2023-09-29 18:12:03.446015,703.0859941,0,0,1,4,0,0,,autumn,0,0,0,0
575456027,21.7,20.666273,none,0.0,0.0,11.113451,22.68,53.688114,995.8908,,2023-09-29 06:28:15.835685,2023-09-29 18:11:28.191876,703.2059365166666,0,0,1,4,0,0,,autumn,0,0,0,0
575501227,14.65,13.709684,none,0.0,0.0,10.931203,18.359999,84.69287,1002.4019,,2023-09-29 06:27:43.146872,2023-09-29 18:10:49.828395,703.1113587166667,0,1,0,4,0,0,,autumn,0,0,0,1
575490427,21.55,20.867477,none,0.0,0.0,10.495713,20.880001,57.10691,1006.97736,,2023-09-29 06:27:38.515295,2023-09-29 18:10:45.495639,703.1163390666667,0,0,1,4,0,0,,autumn,0,0,0,0
575549027,21.55,18.15122,none,0.0,0.0,24.696104,43.92,49.87775,996.69617,,2023-09-30 06:30:14.053969,2023-09-30 18:08:49.864703,698.5968455666666,0,0,1,5,1,0,,autumn,0,0,1,0
575542827,21.7,18.225292,none,0.0,0.0,25.318008,42.839996,49.587025,998.1051,,2023-09-30 06:29:52.893017,2023-09-30 18:08:25.387373,698.5415726,0,0,1,5,1,0,,autumn,0,0,1,0
575539827,20.65,18.82479,none,0.0,0.0,17.31746,33.48,58.59543,999.78455,,2023-09-30 06:29:42.023492,2023-09-30 18:08:09.780696,698.4626200666667,0,0,1,5,1,0,,autumn,0,0,1,0
575548827,20.8,18.629591,none,0.0,0.0,18.584509,33.48,56.176212,994.8114,,2023-09-30 06:30:06.746977,2023-09-30 18:08:43.048219,698.6050207000001,0,0,1,5,1,0,,autumn,0,0,1,0
575554627,20.75,18.238033,none,0.0,0.0,16.548256,35.28,48.837418,991.6188,,2023-09-30 06:30:06.315431,2023-09-30 18:08:47.781887,698.6911076,0,0,1,5,1,0,,autumn,0,0,1,0
575856827,20.45,18.800234,none,0.0,0.0,16.563911,30.960001,60.106747,997.4843,,2023-09-30 06:29:19.890914,2023-09-30 18:08:01.583430,698.6948752666667,0,0,1,5,1,0,,autumn,0,0,1,0
575518827,11.1,9.760215,none,0.0,0.0,9.693296,14.759999,94.18564,1000.281,,2023-09-30 06:29:43.920551,2023-09-30 18:08:16.302661,698.5397018333333,0,0,1,5,1,0,,autumn,0,0,0,0
575876827,21.2,18.53899,none,0.0,0.0,20.774214,44.639996,52.85468,991.6729,,2023-09-30 06:31:44.868586,2023-09-30 18:10:04.654426,698.329764,0,0,1,5,1,0,,autumn,0,0,1,0
575578427,14.65,11.7998085,none,0.0,0.0,18.218275,30.239998,70.06144,992.5086,,2023-09-30 06:30:19.238584,2023-09-30 18:08:56.536850,698.6216377666666,0,1,0,5,1,0,,autumn,0,0,1,1
575554427,20.3,17.961159,none,0.0,0.0,15.077082,30.960001,49.708347,998.8589,,2023-09-30 06:30:17.187702,2023-09-30 18:08:50.342259,698.55257595,0,0,1,5,1,0,,autumn,0,0,1,0
576033027,15.95,13.717493,none,0.0,0.0,14.168641,23.759998,64.88786,994.69366,,2023-09-30 06:30:09.377747,2023-09-30 18:08:35.993909,698.4436026999999,0,1,0,5,1,0,,autumn,0,0,0,1
575503827,11.2,9.919246,none,0.0,0.0,9.387651,15.119999,93.876236,1000.0596,,2023-09-30 06:30:26.400044,2023-09-30 18:09:02.126875,698.5954471833334,0,1,0,5,1,0,,autumn,0,0,0,1
575535027,20.65,18.82479,none,0.0,0.0,17.31746,33.48,58.59543,999.32135,,2023-09-30 06:29:34.144326,2023-09-30 18:08:05.031749,698.5147903833333,0,0,1,5,1,0,,autumn,0,0,1,0
575558827,21.55,18.543999,none,0.0,0.0,18.440998,42.12,44.059376,993.1231,,2023-09-30 06:30:26.655950,2023-09-30 18:09:06.302348,698.6607733,0,0,1,5,1,0,,autumn,0,0,1,0
575503227,10.8,9.707992,none,0.0,0.0,7.8954163,12.24,95.76025,1000.1303,,2023-09-30 06:29:52.462107,2023-09-30 18:08:24.942289,698.5413363666667,0,1,0,5,1,0,,autumn,0,0,0,1
575498827,12.95,12.039352,none,0.0,0.0,9.0,15.84,89.712875,1002.2604,,2023-09-30 06:29:34.575660,2023-09-30 18:07:59.835148,698.4209914666667,0,1,0,5,1,0,,autumn,0,0,0,1
575541827,20.9,18.791088,none,0.0,0.0,18.59845,32.399998,56.572826,998.9722,,2023-09-30 06:30:14.424938,2023-09-30 18:08:45.225675,698.5133456166666,0,0,1,5,1,0,,autumn,0,0,1,0
576259627,15.0,12.34477,none,0.0,0.0,17.068707,27.359999,68.96179,990.8381,,2023-09-30 06:30:07.440905,2023-09-30 18:08:43.868662,698.6071292833333,0,1,0,5,1,0,,autumn,0,0,1,1
575567627,16.15,13.805618,none,0.0,0.0,14.654254,25.199999,63.421654,990.68146,,2023-09-30 06:30:09.204726,2023-09-30 18:08:47.696267,698.6415256833334,0,1,0,5,1,0,,autumn,0,0,0,1
575585827,17.1,14.698582,none,0.0,0.0,15.137133,25.199999,59.908417,996.8971,,2023-09-30 06:29:33.491748,2023-09-30 18:08:04.521411,698.51716105,0,1,0,5,1,0,,autumn,0,0,1,1
575564427,18.3,16.120247,none,0.0,0.0,13.70839,24.84,55.732986,996.8984,,2023-09-30 06:29:40.712898,2023-09-30 18:08:13.315439,698.5433756833334,0,0,1,5,1,0,,autumn,0,0,0,0
575576827,15.55,13.428921,none,0.0,0.0,13.217443,23.039999,66.12307,992.6773,,2023-09-30 06:30:01.826214,2023-09-30 18:08:44.158141,698.7055321166666,0,1,0,5,1,0,,autumn,0,0,0,1
575587827,16.2,13.874758,none,0.0,0.0,14.336861,24.84,62.79545,998.48474,,2023-09-30 06:28:36.508831,2023-09-30 18:07:12.299650,698.59651365,0,1,0,5,1,0,,autumn,0,0,0,1
575580827,13.9,13.0254345,none,0.0,0.0,10.041354,17.28,87.7404,1005.1356,,2023-09-30 06:29:21.720610,2023-09-30 18:07:59.059869,698.6223209833333,0,1,0,5,1,0,,autumn,0,0,0,1
575502627,13.2,12.3409,none,0.0,0.0,9.178235,15.4800005,89.73193,1005.69684,,2023-09-30 06:29:29.342256,2023-09-30 18:08:08.353213,698.6501826166666,0,1,0,5,1,0,,autumn,0,0,0,1
575572427,18.9,18.122324,none,0.0,0.0,11.966954,24.48,68.827515,998.888,,2023-09-30 06:29:04.799158,2023-09-30 18:07:38.175121,698.55626605,0,0,1,5,1,0,,autumn,0,0,0,0
575631227,15.95,12.631731,none,0.0,0.0,17.731598,34.92,55.89192,994.15533,,2023-10-01 06:31:51.382371,2023-10-01 18:05:40.947074,693.8260783833333,0,0,1,6,1,0,,autumn,0,0,1,0
575651027,13.8,11.246086,none,0.0,0.0,11.5199995,27.0,61.603176,994.3339,,2023-10-01 06:31:54.384296,2023-10-01 18:05:52.624564,693.9706711333333,1,0,0,6,1,0,,autumn,0,0,0,0
575635827,16.25,12.855949,none,0.0,0.0,18.416384,33.839996,55.208893,993.53326,,2023-10-01 06:31:33.467579,2023-10-01 18:05:40.211026,694.1123907833334,0,0,1,6,1,0,,autumn,0,0,1,0
575646427,12.85,10.685921,none,0.0,0.0,9.007196,23.4,65.99009,991.5157,,2023-10-01 06:31:33.238155,2023-10-01 18:05:43.599181,694.1726837666666,0,0,1,6,1,0,,autumn,0,0,0,0
575660627,11.6,9.442021,none,0.0,0.0,8.647496,14.759999,70.66331,996.3506,,2023-10-01 06:32:06.832837,2023-10-01 18:06:23.261974,694.27381895,0,1,0,6,1,0,,autumn,0,0,0,1
575670827,13.45,11.524877,rain,1.9,0.0,16.595179,41.039997,88.57384,991.62115,,2023-10-01 06:30:56.801159,2023-10-01 18:04:51.141151,693.9056665333334,0,0,1,6,1,0,,autumn,0,0,1,0
575843027,16.85,14.213795,none,0.0,0.0,16.93531,33.839996,61.27574,992.1258,,2023-10-01 06:31:45.724600,2023-10-01 18:05:56.640503,694.1819317166667,0,0,1,6,1,0,,autumn,0,0,1,0
575655427,13.7,11.184681,none,0.0,0.0,16.299694,27.359999,75.51496,991.04987,,2023-10-01 06:31:56.357157,2023-10-01 18:05:45.642630,693.8214245500001,0,1,0,6,1,0,,autumn,0,0,1,1
575590827,13.95,11.614815,none,0.0,0.0,15.349684,28.44,75.051384,991.7729,,2023-10-01 06:30:55.245033,2023-10-01 18:04:50.276643,693.9171934999999,0,1,0,6,1,0,,autumn,0,0,1,1
575669227,11.1,8.585419,none,0.0,0.0,11.013882,18.72,72.79018,992.7275,,2023-10-01 06:32:00.162025,2023-10-01 18:06:13.571048,694.2234837166667,0,1,0,6,1,0,,autumn,0,0,0,1
575661627,16.25,12.855949,none,0.0,0.0,18.416384,33.839996,55.208893,990.73346,,2023-10-01 06:31:58.556407,2023-10-01 18:06:02.006756,694.0575058166667,0,0,1,6,1,0,,autumn,0,0,1,0
575588227,14.45,11.627226,none,0.0,0.0,18.218275,28.8,71.45096,998.012,,2023-10-01 06:31:40.977606,2023-10-01 18:05:40.140376,693.9860461666667,0,1,0,6,1,0,,autumn,0,0,1,1
575662627,12.2,9.919612,none,0.0,0.0,9.885262,18.359999,69.10103,996.8248,,2023-10-01 06:32:03.688234,2023-10-01 18:06:02.495681,693.9801241166666,0,1,0,6,1,0,,autumn,0,0,0,1
575819227,13.7,10.776287,none,0.0,0.0,18.723461,30.960001,74.50615,991.9901,,2023-10-01 06:31:47.617105,2023-10-01 18:05:56.310322,694.14488695,0,1,0,6,1,0,,autumn,0,0,1,1
575583627,14.15,11.510168,none,0.0,0.0,16.870138,27.359999,72.60643,994.59143,,2023-10-01 06:31:40.983825,2023-10-01 18:05:38.797715,693.9635648333333,0,1,0,6,1,0,,autumn,0,0,1,1
575970627,17.2,14.325644,none,0.0,0.0,17.731598,35.64,58.14281,993.15326,,2023-10-01 06:31:42.768028,2023-10-01 18:05:35.068495,693.87167445,0,0,1,6,1,0,,autumn,0,0,1,0
575721827,11.25,8.875992,none,0.0,0.0,11.013882,18.72,75.10195,994.6825,,2023-10-01 06:32:42.746541,2023-10-01 18:06:36.274135,693.8921265666667,0,1,0,6,1,0,,autumn,0,0,0,1
575616027,14.25,12.60293,none,0.0,0.0,15.119999,28.44,85.209274,992.8505,,2023-10-01 06:32:28.481517,2023-10-01 18:06:24.204340,693.9287137166666,0,0,1,6,1,0,,autumn,0,0,1,0
575578827,14.6,11.919535,none,0.0,0.0,17.148247,28.08,70.52469,994.40454,,2023-10-01 06:31:54.225453,2023-10-01 18:05:51.817879,693.9598737666668,0,1,0,6,1,0,,autumn,0,0,1,1
579427027,13.8,11.078669,none,0.0,0.0,17.429354,27.72,74.27318,995.61346,,2023-10-01 06:32:01.161257,2023-10-01 18:05:59.784889,693.9770605333334,0,1,0,6,1,0,,autumn,0,0,1,1
575609027,12.9,11.214803,rain,1.9,0.0,14.84318,31.319998,91.50756,990.995,,2023-10-01 06:31:59.171346,2023-10-01 18:05:47.617408,693.8074343666667,0,0,1,6,1,0,,autumn,0,0,0,0
575657027,11.7,9.237318,none,0.0,0.0,10.8955765,19.44,70.68278,989.9128,,2023-10-01 06:32:45.613177,2023-10-01 18:06:33.331142,693.7952994166667,0,1,0,6,1,0,,autumn,0,0,0,1
575669427,10.2,7.950884,none,0.0,0.0,10.239453,16.919998,80.81129,994.7559,,2023-10-01 06:31:21.775964,2023-10-01 18:05:16.319499,693.9090589166666,0,1,0,6,1,0,,autumn,0,0,0,1
575662227,11.1,8.841863,none,0.0,0.0,10.1376915,16.199999,75.592926,993.14655,,2023-10-01 06:32:13.093739,2023-10-01 18:06:05.648940,693.8759200166667,0,1,0,6,1,0,,autumn,0,0,0,1
575644227,15.85,13.68395,none,0.0,0.0,16.563911,31.68,71.95192,994.6518,,2023-10-01 06:30:42.921276,2023-10-01 18:04:44.945323,694.0337341166667,0,0,1,6,1,0,,autumn,0,0,1,0
575668627,10.85,8.182497,none,0.0,0.0,12.620554,22.319998,75.810745,990.1594,,2023-10-01 06:32:44.027105,2023-10-01 18:06:33.973226,693.83243535,0,1,0,6,1,0,,autumn,0,0,0,1
575603427,13.5,10.753294,none,0.0,0.0,18.171976,30.960001,77.27812,984.41437,,2023-10-01 06:32:13.284291,2023-10-01 18:06:21.705788,694.1403582833334,0,0,1,6,1,0,,autumn,0,0,1,0
575817427,14.8,12.799015,none,0.0,0.0,16.263872,28.8,79.03793,990.01587,,2023-10-01 06:31:46.492593,2023-10-01 18:05:56.931714,694.1739853500001,0,0,1,6,1,0,,autumn,0,0,1,0
575735027,13.05,10.54597,rain,0.1,0.0,11.019764,26.64,64.24336,995.5482,,2023-10-02 06:33:54.514248,2023-10-02 18:03:37.405872,689.7148604,0,0,1,0,0,0,,autumn,0,0,0,0
575705627,12.4,9.861865,none,0.0,0.0,14.707222,27.359999,77.10506,999.8775,,2023-10-02 06:33:25.531928,2023-10-02 18:02:53.918181,689.4731042166666,0,0,1,0,0,0,,autumn,0,0,0,0
575805227,10.45,8.615399,none,0.0,0.0,6.9899354,15.84,78.12385,994.3829,,2023-10-02 06:34:34.860115,2023-10-02 18:04:00.903121,689.4340501,1,0,0,0,0,0,,autumn,0,0,0,0
575725227,13.65,11.102381,rain,0.1,0.0,13.202726,27.359999,66.84374,995.7749,,2023-10-02 06:33:52.828539,2023-10-02 18:03:07.433806,689.2434211166667,0,0,1,0,0,0,,autumn,0,0,0,0
575717627,12.4,9.96283,none,0.0,0.0,13.570615,27.72,75.809746,994.7842,,2023-10-02 06:33:39.215642,2023-10-02 18:02:53.058879,689.2307206166666,0,0,1,0,0,0,,autumn,0,0,0,0
576110827,8.5,6.2359114,none,0.0,0.0,11.090103,18.359999,93.42877,984.9432,,2023-10-02 06:33:56.899609,2023-10-02 18:03:32.699707,689.5966683,0,0,1,0,0,0,,autumn,0,0,0,0
575761827,13.55,11.037434,none,0.0,0.0,10.685391,21.599998,61.12142,999.8897,,2023-10-02 06:33:15.539724,2023-10-02 18:02:43.385398,689.4640945666666,0,0,1,0,0,0,,autumn,0,0,0,0
575758827,13.45,11.143936,none,0.0,0.0,9.504273,23.039999,62.159782,995.2627,,2023-10-02 06:34:15.796490,2023-10-02 18:03:35.526644,689.3288359,0,0,1,0,0,0,,autumn,0,0,0,0
