cell_id,time_bucket,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m
55.69_37.49,2024-07-22 17:00:00,20.8,19.307293,rain,0.5,0.0,20.523157,37.8,67.44024,990.1113,
55.69_37.49,2024-08-21 14:00:00,22.45,21.872278,none,0.0,0.0,11.165805,23.759998,52.657257,997.81055,
55.69_37.5,2024-09-17 13:00:00,23.95,22.636066,none,0.0,0.0,10.1887,22.319998,42.836365,1011.3283,
55.69_37.52,2024-06-26 16:00:00,22.05,18.149586,none,0.0,0.0,23.675303,43.92,41.31252,990.75354,
55.69_37.53,2024-05-21 11:00:00,20.0,19.702059,none,0.0,0.0,8.557102,28.8,64.06828,995.6826,
55.69_37.53,2024-07-18 22:00:00,22.3,24.367956,rain,0.2,0.0,5.4833565,7.2,76.168846,992.25616,
55.69_37.54,2024-06-05 11:00:00,25.2,26.13102,none,0.0,0.0,11.792404,26.64,52.343533,988.04425,
55.69_37.54,2024-08-30 13:00:00,23.45,23.272434,none,0.0,0.0,9.793058,22.68,50.383728,1003.74963,
55.69_37.54,2024-09-04 23:00:00,13.55,10.852121,none,0.0,0.0,13.979871,26.28,66.59484,1006.6336,
55.69_37.54,2024-09-29 18:00:00,12.75,10.253034,none,0.0,0.0,15.611304,28.08,78.73715,994.91907,
55.69_37.55,2024-06-03 15:00:00,23.8,23.457888,rain,0.1,0.0,18.671474,41.760002,59.34718,984.28503,
55.69_37.55,2024-06-25 19:00:00,19.6,17.879576,none,0.0,0.0,12.88981,25.919998,55.689182,990.37256,
55.69_37.55,2024-08-11 16:00:00,19.55,16.571966,none,0.0,0.0,18.345877,35.28,50.00989,980.9341,
55.69_37.55,2024-09-05 14:00:00,19.65,17.109142,none,0.0,0.0,16.62249,32.760002,48.047375,1009.5578,
55.69_37.55,2024-09-06 13:00:00,21.2,20.67952,none,0.0,0.0,5.4119864,18.0,47.82511,1009.2108,
55.69_37.55,2024-09-12 16:00:00,25.65,23.040668,none,0.0,0.0,19.881649,32.039997,39.744823,997.8602,
55.69_37.55,2024-09-19 10:00:00,19.15,18.077698,none,0.0,0.0,10.30883,21.96,60.79695,1006.4089,
55.69_37.55,2024-10-07 15:00:00,18.75,19.476143,none,0.0,0.0,7.001514,16.56,79.85673,984.38165,
55.69_37.56,2024-08-27 21:00:00,21.0,21.743532,none,0.0,0.0,8.759178,10.08,72.64921,1001.1475,
55.69_37.57,2024-05-16 09:00:00,14.05,11.936743,none,0.0,0.0,10.308831,22.68,65.352936,1002.9951,
55.69_37.57,2024-06-01 15:00:00,28.8,26.61312,none,0.0,0.0,14.003029,27.359999,29.890787,993.6118,
55.69_37.57,2024-09-03 09:00:00,21.15,21.171926,none,0.0,0.0,7.42159,18.0,61.46174,1005.0713,
55.69_37.57,2024-09-18 08:00:00,13.8,13.022482,none,0.0,0.0,6.0347,11.5199995,79.420494,1011.31647,
55.69_37.57,2024-10-07 19:00:00,14.05,13.58486,none,0.0,0.0,9.485504,15.84,92.78684,984.849,
55.69_37.58,2024-05-19 19:00:00,14.8,12.166811,none,0.0,0.0,11.983188,19.8,57.546368,995.04517,
55.69_37.58,2024-05-25 22:00:00,14.65,12.14456,none,0.0,0.0,8.473393,13.32,51.47152,1003.75195,
55.69_37.58,2024-07-07 20:00:00,23.05,22.67662,none,0.0,0.0,8.714677,16.919998,52.640217,1002.34247,
55.69_37.58,2024-07-13 20:00:00,24.15,25.659092,none,0.0,0.0,8.0899935,9.72,66.41825,992.57684,
55.69_37.59,2024-08-22 15:00:00,24.45,22.452244,none,0.0,0.0,18.374111,34.92,46.367287,993.6084,
55.69_37.59,2024-09-17 18:00:00,18.85,17.272875,none,0.0,0.0,8.287822,15.84,51.363503,1011.4593,
55.69_37.6,2024-06-11 14:00:00,25.5,26.15834,rain,0.2,0.0,24.826954,51.48,67.954796,987.9734,
55.69_37.6,2024-06-11 20:00:00,20.8,21.399332,rain,0.1,0.0,14.799459,29.88,82.18651,988.7584,
55.69_37.6,2024-07-12 11:00:00,26.7,27.005135,none,0.0,0.0,8.12197,21.599998,35.652245,1002.53204,
55.69_37.6,2024-09-27 15:00:00,17.5,12.65819,rain,0.4,0.0,32.058193,55.079998,58.807167,991.6791,
55.69_37.61,2024-09-05 08:00:00,13.7,11.352712,none,0.0,0.0,13.397612,26.28,70.82819,1014.0626,
55.69_37.62,2024-05-17 17:00:00,19.45,15.923149,none,0.0,0.0,17.399586,32.760002,41.56569,999.0431,
55.69_37.62,2024-06-05 09:00:00,22.15,22.617027,none,0.0,0.0,9.83268,25.199999,66.42693,994.274,
55.69_37.62,2024-08-02 16:00:00,21.35,20.056114,none,0.0,0.0,11.609651,25.199999,52.718884,986.32404,
55.69_37.62,2024-08-10 18:00:00,23.4,22.6266,none,0.0,0.0,9.983106,19.8,49.387787,993.44104,
55.69_37.62,2024-09-04 18:00:00,19.05,15.7887,none,0.0,0.0,17.418196,34.2,46.11836,1011.5136,
55.69_37.62,2024-09-25 08:00:00,11.1,7.3108654,none,0.0,0.0,15.496736,24.84,59.26723,1005.8622,
55.69_37.66,2024-06-05 08:00:00,22.2,22.628822,none,0.0,0.0,10.365251,22.68,66.65021,995.8998,
55.69_37.66,2024-09-19 13:00:00,21.0,19.366106,none,0.0,0.0,16.79314,30.239998,58.67982,1012.65,
55.69_37.67,2024-06-28 16:00:00,27.05,27.661411,none,0.0,0.0,2.3051248,11.159999,35.869907,1002.01807,
55.69_37.67,2024-07-09 08:00:00,23.3,24.73182,none,0.0,0.0,3.6179552,11.879999,62.54945,1006.52045,
55.69_37.67,2024-07-22 22:00:00,18.2,16.679148,none,0.0,0.0,15.349684,24.48,68.46284,997.3942,
55.69_37.67,2024-09-20 15:00:00,20.0,17.942028,none,0.0,0.0,12.682018,24.48,49.79476,1009.9816,
55.69_37.67,2024-09-23 18:00:00,12.1,9.689217,none,0.0,0.0,7.968939,12.24,61.199615,1007.5035,
55.69_37.68,2024-05-19 13:00:00,17.35,16.266968,none,0.0,0.0,10.44,23.759998,44.85683,1004.07635,
55.69_37.68,2024-06-06 17:00:00,20.25,22.145256,rain,0.8,0.0,3.5455887,25.919998,80.82819,990.8102,
55.69_37.68,2024-09-14 17:00:00,24.3,21.42194,none,0.0,0.0,17.10284,32.399998,36.675274,1008.435,
55.69_37.69,2024-05-15 19:00:00,11.05,8.418306,none,0.0,0.0,7.5599995,10.799999,59.464134,1008.7451,
55.69_37.69,2024-06-06 08:00:00,19.5,21.702888,rain,0.4,0.0,0.71999997,16.56,83.34033,991.78735,
55.69_37.69,2024-08-04 21:00:00,17.15,17.528513,none,0.0,0.0,7.7043357,15.4800005,84.68997,989.18365,
55.69_37.7,2024-09-15 01:00:00,17.0,14.041767,none,0.0,0.0,14.689588,24.84,51.042088,1010.16425,
55.69_37.71,2024-05-22 09:00:00,17.35,15.451767,none,0.0,0.0,9.693296,20.519999,54.74329,1006.63403,
55.69_37.72,2024-06-13 01:00:00,18.55,20.661024,none,0.0,0.0,5.0528407,7.92,95.701485,993.82886,
55.69_37.73,2024-05-24 07:00:00,11.7,9.546883,none,0.0,0.0,6.130579,13.679999,62.615795,1018.3639,
55.69_37.73,2024-06-13 20:00:00,18.5,17.831158,none,0.0,0.0,16.965895,28.8,81.900444,994.45276,
55.69_37.73,2024-06-22 13:00:00,20.8,17.875345,none,0.0,0.0,21.166653,36.36,43.998238,994.76337,
55.69_37.73,2024-07-23 16:00:00,22.9,20.77919,none,0.0,0.0,13.104198,26.28,41.692772,998.349,
55.69_37.73,2024-07-24 18:00:00,23.6,23.123444,none,0.0,0.0,10.948973,20.16,53.127174,996.248,
55.69_37.73,2024-08-30 11:00:00,21.75,21.341385,none,0.0,0.0,11.159999,23.4,59.82573,1012.4714,
55.69_37.74,2024-06-06 22:00:00,18.6,20.222582,none,0.0,0.0,6.151683,9.36,90.99158,990.39575,
55.69_37.74,2024-06-12 11:00:00,22.75,24.238272,rain,0.2,0.0,11.966953,33.48,77.92875,994.6321,
55.69_37.75,2024-08-13 22:00:00,15.0,13.464317,none,0.0,0.0,17.057314,29.16,87.838455,990.9834,
55.69_37.75,2024-08-23 22:00:00,15.25,13.86273,rain,0.5,0.0,16.039202,25.919998,86.43838,998.4312,
55.69_37.75,2024-09-12 09:00:00,19.65,18.164537,none,0.0,0.0,13.246826,24.48,59.130714,1000.94965,
55.69_37.76,2024-05-23 16:00:00,18.9,15.603094,none,0.0,0.0,12.768586,26.64,30.134752,1011.6625,
55.69_37.76,2024-07-09 09:00:00,24.7,25.71635,none,0.0,0.0,7.42159,18.0,58.80432,1003.6126,
55.69_37.76,2024-07-11 20:00:00,23.75,23.68382,none,0.0,0.0,5.6920996,7.92,49.1577,1004.93695,
55.69_37.77,2024-07-16 16:00:00,28.8,28.9235,none,0.0,0.0,12.964998,24.84,45.61078,1000.1418,
55.69_37.82,2024-07-14 16:00:00,30.1,31.321522,none,0.0,0.0,7.10031,18.0,43.964783,995.9193,
55.69_37.82,2024-09-14 10:00:00,18.75,16.543142,none,0.0,0.0,14.081477,28.44,54.550217,1009.0548,
55.69_37.83,2024-05-25 18:00:00,21.05,18.812016,none,0.0,0.0,8.4042845,22.319998,37.39358,1008.96405,
55.69_37.83,2024-06-23 12:00:00,21.05,19.073261,none,0.0,0.0,11.525623,24.48,44.82074,992.2955,
55.69_37.83,2024-07-04 02:00:00,19.45,21.817425,none,0.0,0.0,5.00128,9.36,93.65607,993.3083,
55.69_37.83,2024-07-12 11:00:00,26.35,27.038277,none,0.0,0.0,6.6087217,19.44,37.37903,1003.9636,
55.69_37.83,2024-09-14 23:00:00,17.85,14.720991,none,0.0,0.0,15.778516,27.72,48.209156,1008.691,
55.69_37.85,2024-08-11 19:00:00,16.45,14.871849,none,0.0,0.0,12.429127,26.64,69.021324,985.7222,
55.69_37.85,2024-09-02 17:00:00,23.6,22.587662,none,0.0,0.0,8.12197,15.119999,43.74806,1009.7722,
55.69_37.85,2024-09-21 16:00:00,21.55,18.684055,none,0.0,0.0,19.164719,35.64,46.810486,999.8144,
55.69_37.86,2024-05-10 15:00:00,10.15,4.5353127,rain,0.1,0.0,25.60053,48.96,54.966396,992.4659,
55.69_37.86,2024-06-05 11:00:00,24.7,25.345476,none,0.0,0.0,12.783802,29.16,53.754486,993.59467,
55.69_37.92,2024-07-16 01:00:00,21.05,23.636852,none,0.0,0.0,7.2359104,11.879999,91.1508,1000.5735,
55.69_37.92,2024-10-01 20:00:00,12.8,10.016706,none,0.0,0.0,15.506141,25.919998,72.60491,1006.00696,
55.69_37.94,2024-08-15 15:00:00,20.3,18.010748,none,0.0,0.0,18.057508,36.0,50.889545,999.43475,
55.6_37.1,2024-07-17 09:00:00,24.3,26.407793,none,0.0,0.0,5.3517847,16.199999,67.71615,995.5521,
55.6_37.12,2024-09-20 16:00:00,19.8,17.977335,none,0.0,0.0,10.514218,21.96,49.40639,1002.6042,
55.6_37.17,2024-08-25 16:00:00,26.7,27.602789,none,0.0,0.0,1.835647,9.0,44.603733,997.0025,
55.6_37.21,2024-09-03 20:00:00,17.4,16.276077,none,0.0,0.0,8.4042845,9.72,63.06843,1004.8698,
55.6_37.24,2024-08-30 11:00:00,22.5,22.685232,none,0.0,0.0,9.3876505,24.48,56.59853,1003.6243,
55.6_37.24,2024-09-05 01:00:00,11.9,9.535909,none,0.0,0.0,11.440978,21.96,73.43699,1006.4106,
55.6_37.31,2024-08-14 09:00:00,18.7,16.544037,none,0.0,0.0,20.380579,42.12,67.670815,988.4289,
55.6_37.31,2024-10-19 18:00:00,3.55,0.41400528,none,0.0,1.0,7.8583965,10.08,82.505135,1006.8229,
55.6_37.32,2024-09-14 08:00:00,16.7,14.526991,none,0.0,0.0,12.55879,25.56,59.209385,1001.4675,
55.6_37.33,2024-05-09 04:00:00,-1.15,-6.771725,none,0.0,1.0,19.734436,37.44,77.10536,997.6654,
55.6_37.33,2024-06-03 01:00:00,17.85,19.09802,none,0.0,0.0,7.9932976,13.679999,93.877716,988.76263,
55.6_37.33,2024-09-30 18:00:00,10.0,5.8186827,none,0.0,0.0,20.91256,40.32,73.09284,1004.577,
55.6_37.35,2024-08-20 17:00:00,22.6,23.178413,none,0.0,0.0,9.746631,23.039999,65.67591,993.4678,
55.6_37.35,2024-09-15 00:00:00,17.8,14.718872,none,0.0,0.0,14.57889,28.44,46.56524,1001.2611,
55.6_37.36,2024-07-13 00:00:00,19.65,18.871983,none,0.0,0.0,9.3669195,16.56,60.91388,993.32715,
55.6_37.36,2024-07-21 23:00:00,16.95,17.315632,none,0.0,0.0,7.4128532,12.24,84.94229,986.3743,
55.6_37.4,2024-08-25 05:00:00,13.25,13.186497,none,0.0,0.0,5.815978,11.159999,95.21294,995.7096,
55.6_37.4,2024-09-14 12:00:00,21.65,19.752783,none,0.0,0.0,14.20062,29.519999,48.10828,1000.12933,
55.6_37.47,2024-10-05 08:00:00,9.1,7.585866,none,0.0,0.0,6.28713,14.759999,90.950294,991.34344,
55.6_37.5,2024-06-11 03:00:00,16.8,18.049902,rain,6.2,0.0,4.3498964,20.519999,92.34034,982.03076,
55.6_37.5,2024-07-14 07:00:00,22.95,25.27861,none,0.0,0.0,5.0911684,11.5199995,75.32133,987.2314,
55.6_37.5,2024-07-22 00:00:00,16.5,17.04343,none,0.0,0.0,6.830519,12.599999,88.82618,983.12085,
55.6_37.5,2024-08-30 09:00:00,18.5,18.820145,none,0.0,0.0,7.5942073,18.359999,76.791695,1000.41144,
55.6_37.51,2024-07-11 11:00:00,25.25,25.599726,none,0.0,0.0,6.763786,21.599998,36.820526,999.2897,
55.6_37.51,2024-08-08 10:00:00,20.6,21.437778,none,0.0,0.0,7.7043357,20.519999,73.74906,984.0117,
55.6_37.51,2024-08-15 19:00:00,18.35,15.738972,none,0.0,0.0,14.84318,30.239998,51.930016,989.0857,
55.6_37.53,2024-05-15 00:00:00,3.6,0.38800955,none,0.0,0.0,7.9932966,9.36,80.16586,998.957,
55.6_37.53,2024-09-09 18:00:00,22.55,21.718336,none,0.0,0.0,8.647496,16.56,49.32296,997.23645,
55.6_37.54,2024-07-19 22:00:00,19.6,19.504477,none,0.0,0.0,10.315115,16.919998,71.469185,984.0517,
55.6_37.54,2024-08-28 09:00:00,22.4,24.220156,none,0.0,0.0,9.6932955,25.919998,79.60251,1000.8901,
55.6_37.54,2024-08-29 00:00:00,17.65,16.986555,none,0.0,0.0,11.304229,19.8,74.68522,1002.2074,
55.6_37.54,2024-09-17 06:00:00,12.1,11.011533,none,0.0,0.0,8.669949,13.679999,90.24707,1006.24164,
55.6_37.55,2024-09-28 22:00:00,17.85,16.648777,rain,0.2,0.0,21.019962,37.8,86.13611,987.3037,
55.6_37.55,2024-10-07 16:00:00,18.95,19.590149,none,0.0,0.0,7.458606,20.519999,78.6125,978.4558,
55.6_37.59,2024-05-20 15:00:00,23.45,20.765238,none,0.0,0.0,11.923557,23.039999,32.647835,994.6377,
55.6_37.59,2024-05-22 23:00:00,13.0,8.553083,none,0.0,0.0,17.076298,29.88,44.08448,1001.452,
55.6_37.59,2024-05-24 15:00:00,19.55,18.625372,none,0.0,0.0,4.8965297,16.919998,35.564022,1009.0614,
55.6_37.59,2024-07-12 15:00:00,28.75,27.812302,none,0.0,0.0,8.209263,20.16,30.484863,997.24567,
55.6_37.59,2024-08-02 22:00:00,15.4,15.015526,none,0.0,0.0,10.105681,16.199999,87.87384,980.4078,
55.6_37.59,2024-08-05 14:00:00,22.55,21.998255,none,0.0,0.0,11.709688,24.119999,56.980408,984.2698,
55.6_37.59,2024-08-08 17:00:00,21.0,20.865318,rain,0.2,0.0,10.829958,25.56,65.97359,986.9752,
55.6_37.59,2024-09-27 20:00:00,14.6,9.290272,rain,0.2,0.0,34.711544,57.96,69.34737,990.037,
55.6_37.6,2024-05-19 16:00:00,18.65,15.78882,none,0.0,0.0,9.931042,20.519999,38.0145,997.27875,
55.6_37.6,2024-06-29 19:00:00,26.0,28.49279,none,0.0,0.0,4.8965297,7.5599995,63.942352,992.7682,
55.6_37.6,2024-08-12 11:00:00,17.45,14.296347,rain,0.1,0.0,24.162947,46.8,66.7476,981.598,
55.6_37.6,2024-09-04 15:00:00,21.2,17.96323,none,0.0,0.0,18.514643,33.839996,42.49468,1006.55585,
55.6_37.6,2024-09-25 17:00:00,19.55,16.303284,none,0.0,0.0,16.743872,28.44,43.64614,998.9707,
55.6_37.61,2024-05-12 14:00:00,5.3,0.7220535,none,0.0,0.0,13.684735,26.28,53.8615,997.764,
55.6_37.61,2024-05-17 12:00:00,18.35,17.117931,rain,0.1,0.0,15.03835,30.239998,59.210884,996.34467,
55.6_37.61,2024-05-29 11:00:00,25.05,25.81109,none,0.0,0.0,2.9024127,13.679999,37.261734,997.14886,
55.6_37.61,2024-06-28 08:00:00,21.0,22.072819,none,0.0,0.0,3.96,13.679999,68.35584,997.60986,
55.6_37.61,2024-06-28 21:00:00,21.3,20.961432,none,0.0,0.0,8.714677,12.959999,58.944378,995.2731,
55.6_37.62,2024-05-26 17:00:00,22.0,21.227041,none,0.0,0.0,11.923557,27.359999,56.845078,1003.77277,
55.6_37.62,2024-07-02 19:00:00,28.65,29.127533,none,0.0,0.0,12.783802,28.8,48.41433,984.34375,
55.6_37.62,2024-07-15 06:00:00,22.75,26.167627,none,0.0,0.0,4.452954,11.879999,86.60906,993.29913,
55.6_37.62,2024-08-02 18:00:00,21.1,19.822447,none,0.0,0.0,11.183201,22.68,53.00411,982.2933,
55.6_37.62,2024-09-08 10:00:00,21.9,21.824896,none,0.0,0.0,4.1046314,14.4,52.341293,1008.41724,
55.6_37.64,2024-06-03 00:00:00,18.2,19.542328,none,0.0,0.0,7.928178,14.759999,93.00649,988.7871,
55.6_37.66,2024-05-23 09:00:00,16.1,12.717985,none,0.0,0.0,14.154915,28.44,36.874256,1009.4153,
55.6_37.66,2024-07-15 11:00:00,27.9,31.577168,none,0.0,0.0,5.3517847,16.919998,61.24285,994.9724,
55.6_37.66,2024-08-04 09:00:00,19.25,20.726967,none,0.0,0.0,3.6,13.679999,80.696014,985.8294,
55.6_37.66,2024-09-17 10:00:00,18.5,18.53504,none,0.0,0.0,6.162207,16.199999,70.111015,1012.5155,
55.6_37.67,2024-07-03 13:00:00,31.1,31.533237,none,0.0,0.0,21.2522,41.399998,42.45348,984.5486,
55.6_37.67,2024-07-08 20:00:00,21.3,21.653496,none,0.0,0.0,8.373386,10.799999,66.2499,1000.6663,
55.6_37.67,2024-08-04 22:00:00,16.05,16.331305,none,0.0,0.0,7.9932966,13.32,89.94557,986.4491,
55.6_37.71,2024-07-25 19:00:00,23.2,23.507303,none,0.0,0.0,4.39436,17.64,52.679028,987.4894,
55.6_37.71,2024-09-27 14:00:00,18.75,14.081799,none,0.0,0.0,27.315554,50.76,47.47461,990.4034,
55.6_37.72,2024-06-21 15:00:00,20.45,17.145218,none,0.0,0.0,23.977188,43.56,51.27136,988.06165,
55.6_37.72,2024-06-24 09:00:00,18.7,18.256266,none,0.0,0.0,8.089993,19.08,57.158466,989.693,
55.6_37.72,2024-07-12 14:00:00,27.65,27.42571,none,0.0,0.0,7.145796,18.359999,33.945404,998.43445,
55.6_37.72,2024-08-05 12:00:00,22.45,22.297909,none,0.0,0.0,10.691453,23.759998,59.990364,986.51556,
55.6_37.72,2024-09-09 18:00:00,20.45,19.141193,none,0.0,0.0,9.3669195,15.4800005,51.615242,1000.03143,
55.6_37.72,2024-09-19 02:00:00,10.8,9.004947,none,0.0,0.0,8.557102,11.879999,82.281975,1008.6809,
55.6_37.72,2024-09-23 12:00:00,13.35,10.662841,none,0.0,0.0,4.8965297,16.919998,42.780254,1002.9717,
55.6_37.72,2024-10-10 20:00:00,8.7,5.515955,none,0.0,0.0,14.148046,23.759998,80.04744,993.59766,
55.6_37.73,2024-05-14 18:00:00,10.6,9.068278,none,0.0,0.0,2.5959969,12.599999,69.73779,1000.99335,
55.6_37.73,2024-06-06 17:00:00,20.45,22.400684,rain,0.2,0.0,3.8939953,10.440001,81.11084,985.9079,
55.6_37.73,2024-06-22 08:00:00,18.1,17.039434,none,0.0,0.0,12.984975,26.28,70.49445,989.3757,
55.6_37.73,2024-08-19 12:00:00,25.8,26.674072,none,0.0,0.0,5.815978,15.119999,49.38256,993.5236,
55.6_37.73,2024-08-28 17:00:00,25.2,25.846844,none,0.0,0.0,12.661564,23.759998,60.628796,1004.78485,
55.6_37.74,2024-06-18 11:00:00,21.9,22.592999,rain,0.2,0.0,13.849477,28.08,76.34615,987.1461,
55.6_37.74,2024-08-21 16:00:00,23.1,21.928574,none,0.0,0.0,9.826088,21.24,45.997555,995.479,
55.6_37.74,2024-08-23 11:00:00,21.95,22.799393,none,0.0,0.0,6.87779,27.0,64.70144,993.0486,
55.6_37.74,2024-09-02 05:00:00,13.55,13.048536,none,0.0,0.0,6.618519,10.440001,87.41954,1005.7924,
55.6_37.74,2024-09-05 08:00:00,13.7,11.554862,none,0.0,0.0,12.371645,25.199999,71.79296,1011.3212,
55.6_37.74,2024-09-12 11:00:00,22.95,20.697983,none,0.0,0.0,18.59845,33.48,48.460503,998.05133,
55.6_37.75,2024-07-03 09:00:00,28.9,29.408287,none,0.0,0.0,18.388212,33.48,51.4774,984.0402,
55.6_37.75,2024-07-19 00:00:00,21.85,22.084242,none,0.0,0.0,15.072783,24.119999,73.495544,993.18933,
55.6_37.75,2024-10-02 23:00:00,9.75,6.6924553,none,0.0,0.0,8.656858,13.679999,58.512222,997.37646,
55.6_37.76,2024-10-03 22:00:00,11.7,8.849672,none,0.0,0.0,9.257321,14.759999,57.56564,996.4721,
55.71_37.02,2024-08-24 17:00:00,22.3,21.604889,none,0.0,0.0,10.464797,23.759998,54.374172,998.77545,
55.71_37.02,2024-09-11 19:00:00,20.6,18.938255,none,0.0,0.0,12.88981,23.4,53.050224,996.0318,
55.71_37.06,2024-07-24 19:00:00,21.55,22.07353,none,0.0,0.0,5.937272,11.5199995,63.170105,990.8666,
55.71_37.08,2024-05-25 16:00:00,22.85,19.865454,none,0.0,0.0,13.276144,28.08,26.781525,1008.9109,
55.71_37.2,2024-06-23 09:00:00,18.75,18.818306,none,0.0,0.0,2.2768397,11.879999,61.92248,989.524,
55.71_37.38,2024-09-05 07:00:00,11.9,9.793282,none,0.0,0.0,11.659777,23.759998,79.413795,1011.52747,
55.71_37.39,2024-07-10 00:00:00,20.1,20.463732,none,0.0,0.0,14.77755,26.28,82.88383,1002.52313,
55.71_37.39,2024-09-06 15:00:00,22.15,20.956028,none,0.0,0.0,5.1165614,13.679999,41.06155,1012.83026,
55.71_37.4,2024-10-08 18:00:00,12.5,11.883003,rain,0.2,0.0,8.827344,16.919998,97.72716,986.34033,
55.71_37.41,2024-05-24 13:00:00,19.65,19.549227,none,0.0,0.0,3.096837,14.759999,36.73295,1012.41693,
55.71_37.41,2024-09-10 18:00:00,21.5,19.711138,none,0.0,0.0,14.168641,37.079998,50.869213,999.6101,
55.71_37.45,2024-07-26 19:00:00,20.5,20.299744,none,0.0,0.0,6.28713,9.36,59.33434,994.7484,
55.71_37.45,2024-09-27 14:00:00,17.85,12.644533,rain,0.1,0.0,32.901123,56.519997,54.13438,993.5782,
55.71_37.46,2024-06-12 10:00:00,21.65,22.455175,rain,5.4,0.0,16.65754,34.56,83.326935,993.0496,
55.71_37.46,2024-09-11 18:00:00,23.3,21.442225,none,0.0,0.0,14.021525,28.44,44.695488,997.8308,
55.71_37.46,2024-09-20 15:00:00,19.85,17.919804,none,0.0,0.0,12.181624,24.48,50.940384,1005.6214,
55.71_37.47,2024-09-27 19:00:00,14.7,9.585829,rain,0.2,0.0,34.500416,57.239998,71.73829,991.85925,
55.71_37.48,2024-05-29 12:00:00,25.9,26.872137,none,0.0,0.0,3.319036,14.759999,34.25403,998.95795,
55.71_37.48,2024-05-30 23:00:00,17.7,16.14878,none,0.0,0.0,7.754637,12.599999,54.46335,995.2162,
55.71_37.48,2024-06-07 17:00:00,21.5,18.89497,none,0.0,0.0,22.218153,43.56,54.888542,990.5853,
55.71_37.49,2024-09-30 14:00:00,12.8,8.593016,none,0.0,0.0,22.539564,39.6,64.85403,1004.7018,
55.71_37.5,2024-09-14 11:00:00,20.4,18.144705,none,0.0,0.0,15.077082,29.519999,50.407097,1005.49786,
55.71_37.51,2024-06-25 10:00:00,20.2,18.426332,rain,0.1,0.0,19.523155,39.6,58.486584,993.7673,
55.71_37.51,2024-06-27 01:00:00,13.85,12.914892,none,0.0,0.0,8.435069,13.32,82.663765,994.1787,
55.71_37.51,2024-07-21 21:00:00,19.45,19.983587,none,0.0,0.0,7.145796,10.799999,74.265274,989.4375,
55.71_37.51,2024-08-28 00:00:00,18.0,18.226408,none,0.0,0.0,7.8625183,11.879999,78.47368,1002.18616,
55.71_37.51,2024-09-28 09:00:00,15.3,12.490738,none,0.0,0.0,23.967726,39.239998,81.75972,988.92,
55.71_37.52,2024-07-29 21:00:00,15.8,15.390924,none,0.0,0.0,6.519877,12.599999,76.86988,976.64307,
55.71_37.53,2024-06-01 18:00:00,28.25,26.488718,none,0.0,0.0,11.659777,25.199999,31.488745,993.8975,
55.71_37.53,2024-09-12 16:00:00,25.1,22.972992,none,0.0,0.0,16.992609,33.12,41.614544,995.8891,
55.71_37.54,2024-09-04 08:00:00,16.95,16.859983,none,0.0,0.0,15.042659,26.64,94.7392,1004.94824,
55.71_37.54,2024-09-06 18:00:00,20.65,21.135653,none,0.0,0.0,3.4152596,12.24,61.95069,1008.7144,
55.71_37.55,2024-07-15 23:00:00,22.55,25.035225,none,0.0,0.0,7.42159,12.24,82.39984,999.92426,
55.71_37.55,2024-09-17 17:00:00,23.45,22.151066,none,0.0,0.0,7.5599995,15.119999,40.465504,1017.0345,
55.71_37.56,2024-06-20 14:00:00,20.55,19.606485,rain,5.0,0.0,25.683926,48.239998,83.9894,983.56726,
55.71_37.56,2024-06-22 16:00:00,21.4,18.213196,none,0.0,0.0,18.844202,34.2,38.539974,988.17847,
55.71_37.56,2024-07-21 19:00:00,22.2,22.214804,none,0.0,0.0,8.311245,20.519999,58.967525,993.6991,
55.71_37.56,2024-07-29 20:00:00,17.6,16.757767,none,0.0,0.0,7.8954163,23.039999,65.24765,979.1326,
55.71_37.57,2024-05-28 07:00:00,14.95,13.829222,none,0.0,0.0,4.896529,12.599999,65.107025,1006.82935,
55.71_37.57,2024-06-29 18:00:00,29.4,29.870895,none,0.0,0.0,5.634891,11.159999,38.984306,998.49786,
55.71_37.57,2024-09-09 11:00:00,22.15,21.63961,none,0.0,0.0,10.239453,21.599998,56.512012,1009.81134,
55.71_37.58,2024-09-02 15:00:00,25.75,23.3994,none,0.0,0.0,15.379206,30.960001,35.86329,1010.6756,
55.71_37.58,2024-09-08 22:00:00,15.6,14.392895,none,0.0,0.0,7.42159,10.799999,67.028854,1008.0396,
55.71_37.58,2024-09-09 09:00:00,20.05,19.772617,none,0.0,0.0,7.9526596,18.0,63.04042,1009.35986,
55.71_37.58,2024-09-19 08:00:00,14.5,12.042582,none,0.0,0.0,14.241629,22.68,67.478836,1010.8526,
55.71_37.59,2024-05-13 20:00:00,6.15,3.378214,none,0.0,0.0,5.815978,16.56,70.836235,1002.17804,
55.71_37.59,2024-05-29 07:00:00,17.55,17.94339,none,0.0,0.0,2.9024127,9.72,72.73905,1000.4038,
55.71_37.59,2024-05-29 16:00:00,27.2,25.590294,none,0.0,0.0,9.028754,18.0,31.62063,997.4047,
55.71_37.59,2024-06-04 05:00:00,15.75,14.659534,none,0.0,0.0,14.003028,23.759998,83.71261,988.7425,
55.71_37.59,2024-07-14 04:00:00,19.85,22.317331,none,0.0,0.0,3.219938,5.04,89.37446,993.3749,
