dtp_id,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m,sunrise_ts,sunset_ts,daylight_minutes,is_twilight,is_dark,is_daylight,day_of_week,is_weekend,is_holiday,holiday_name,season,ice_risk,low_visibility_flag,bad_weather_flag,dark_without_lights_flag
603163827,8.3,4.914773,none,0.0,0.0,14.578888,25.56,78.60922,989.1571,,2024-05-10 04:26:28.041518,2024-05-10 20:24:47.440798,958.3233213333333,0,1,0,4,0,1,Выходной (перенесено с 06.01.2024),spring,0,0,0,1
603146427,10.65,5.6513786,none,0.0,0.0,21.434364,48.239998,53.354496,990.2672,,2024-05-10 04:26:43.778005,2024-05-10 20:25:23.470063,958.6615343,0,0,1,4,0,1,Выходной (перенесено с 06.01.2024),spring,0,0,1,0
603490027,8.0,4.53817,none,0.0,0.0,15.175612,25.199999,80.506836,985.39026,,2024-05-10 04:27:57.720910,2024-05-10 20:25:18.017104,957.3382699,0,1,0,4,0,1,Выходной (перенесено с 06.01.2024),spring,0,0,1,1
603126627,12.0,6.069028,none,0.0,0.0,26.478973,46.079998,44.756367,988.5385,,2024-05-10 04:28:07.770517,2024-05-10 20:26:02.848104,957.9179597833333,0,0,1,4,0,1,Выходной (перенесено с 06.01.2024),spring,0,0,1,0
603075627,0.55,-4.39069,none,0.0,1.0,14.205182,24.119999,62.457233,993.68085,,2024-05-10 04:26:44.129330,2024-05-10 20:26:40.681370,959.942534,0,1,0,4,0,1,Выходной (перенесено с 06.01.2024),spring,1,0,0,1
603403827,1.05,-4.173568,none,0.0,1.0,15.5843,27.0,56.676945,995.2219,,2024-05-10 04:26:20.116034,2024-05-10 20:26:01.428176,959.6885357,0,1,0,4,0,1,Выходной (перенесено с 06.01.2024),spring,1,0,1,1
603279027,0.65,-4.803664,none,0.0,1.0,17.651016,29.88,61.53781,995.8205,,2024-05-10 04:26:48.813824,2024-05-10 20:25:00.401674,958.1931308333334,0,0,1,4,0,1,Выходной (перенесено с 06.01.2024),spring,1,0,1,0
603155627,8.2,5.1558523,none,0.0,0.0,12.24,23.4,79.144295,988.4021,,2024-05-10 04:28:55.751733,2024-05-10 20:24:51.710361,955.9326438,0,1,0,4,0,1,Выходной (перенесено с 06.01.2024),spring,0,0,0,1
603224627,6.0,1.1365747,none,0.0,0.0,17.709658,38.519997,60.58603,993.3522,,2024-05-11 04:26:02.302872,2024-05-11 20:28:46.727800,962.7404154666667,0,0,1,5,1,0,,spring,0,0,1,0
603213227,10.15,4.293518,none,0.0,0.0,22.66857,41.760002,39.433556,988.45245,,2024-05-11 04:24:41.177420,2024-05-11 20:28:37.446421,963.9378166833334,0,0,1,5,1,0,,spring,0,0,1,0
603165227,5.75,1.1954737,rain,0.1,0.0,20.808498,34.2,85.458984,988.69025,,2024-05-11 04:25:45.348655,2024-05-11 20:28:00.934540,962.25976475,0,0,1,5,1,0,,spring,0,0,1,0
603230627,5.0,-0.2176547,none,0.0,0.0,18.86139,34.92,58.79774,993.3198,,2024-05-11 04:25:02.667736,2024-05-11 20:28:27.756938,963.4181533666667,0,1,0,5,1,0,,spring,0,0,1,1
603205627,9.4,4.824833,rain,0.1,0.0,20.972897,42.48,55.762268,989.3882,,2024-05-11 04:25:40.371068,2024-05-11 20:28:45.711288,963.0890036666666,0,0,1,5,1,0,,spring,0,0,1,0
603240627,10.2,5.7124805,none,0.0,0.0,20.808498,39.96,48.991352,986.93964,,2024-05-11 04:25:59.666401,2024-05-11 20:29:14.350326,963.2447320833332,0,0,1,5,1,0,,spring,0,0,1,0
603266827,4.2,-0.7563677,none,0.0,0.0,18.0036,36.0,66.93018,995.66376,,2024-05-11 04:24:42.002582,2024-05-11 20:26:39.012723,961.9501690166667,0,1,0,5,1,0,,spring,0,0,1,1
603226227,5.2,0.04940796,none,0.0,0.0,18.86139,33.48,60.16552,995.2511,,2024-05-11 04:24:55.086167,2024-05-11 20:27:36.699003,962.6935472666667,0,1,0,5,1,0,,spring,0,0,1,1
603217627,10.15,4.293518,none,0.0,0.0,22.66857,41.760002,39.433556,986.7918,,2024-05-11 04:25:04.615224,2024-05-11 20:28:41.380930,963.6127617666666,0,0,1,5,1,0,,spring,0,0,1,0
603218627,10.6,5.7930717,none,0.0,0.0,22.180206,39.6,48.223366,991.63873,,2024-05-11 04:25:32.037963,2024-05-11 20:27:44.756567,962.2119767333334,0,0,1,5,1,0,,spring,0,0,1,0
603213027,6.7,1.5703864,rain,0.1,0.0,20.767975,44.639996,63.004086,983.88654,,2024-05-11 04:25:31.535098,2024-05-11 20:29:42.376119,964.1806836833333,0,0,1,5,1,0,,spring,0,0,1,0
603224027,9.85,3.9840221,none,0.0,0.0,22.476227,42.48,39.344147,979.34973,,2024-05-11 04:26:18.518184,2024-05-11 20:27:32.756608,961.2373070666667,0,0,1,5,1,0,,spring,0,0,1,0
603432827,6.0,1.1647091,none,0.0,0.0,17.917007,35.28,62.381947,990.25385,,2024-05-11 04:25:47.971120,2024-05-11 20:27:17.951675,961.4996759166667,0,0,1,5,1,0,,spring,0,0,1,0
603227827,4.4,-0.95229936,none,0.0,0.0,19.966211,34.2,62.225307,991.4839,,2024-05-11 04:26:01.044798,2024-05-11 20:27:55.559030,961.9085705333333,0,1,0,5,1,0,,spring,0,0,1,1
603220427,9.05,3.239462,none,0.0,0.0,23.0653,44.639996,45.04863,994.16345,,2024-05-11 04:25:17.688633,2024-05-11 20:26:44.988182,961.4549924833334,0,0,1,5,1,0,,spring,0,0,1,0
603264027,5.8,1.215899,none,0.0,0.0,13.684735,26.64,51.833168,1002.3172,,2024-05-12 04:23:43.191863,2024-05-12 20:29:49.480789,966.1048154333333,0,0,1,6,1,0,,spring,0,0,0,0
603275227,5.7,1.1200228,none,0.0,0.0,13.698934,25.56,52.38802,1001.0881,,2024-05-12 04:23:09.610916,2024-05-12 20:28:55.374713,965.76272995,0,0,1,6,1,0,,spring,0,0,0,0
603494627,2.35,-2.447155,none,0.0,0.0,16.575644,31.319998,74.33294,998.06946,,2024-05-12 04:22:55.513008,2024-05-12 20:30:15.857996,967.3390831333332,0,0,1,6,1,0,,spring,0,0,1,0
603235627,2.55,-2.2648876,none,0.0,0.0,16.93531,30.239998,74.64273,996.2616,,2024-05-12 04:23:39.514177,2024-05-12 20:28:23.127503,964.7268887666667,0,0,1,6,1,0,,spring,0,0,1,0
603228427,2.95,-1.4873786,rain,0.1,0.0,15.034041,34.92,76.37062,997.0324,,2024-05-12 04:23:52.079619,2024-05-12 20:30:59.129390,967.1174961833333,0,1,0,6,1,0,,spring,0,0,1,1
603414627,5.4,0.8011055,none,0.0,0.0,12.7279215,27.0,48.341434,1001.0464,,2024-05-12 04:23:01.834891,2024-05-12 20:30:15.089220,967.2209054833334,0,0,1,6,1,0,,spring,0,0,0,0
603287827,2.2,-1.199965,none,0.0,0.0,7.2805495,9.0,76.8055,999.46014,,2024-05-12 04:22:47.893025,2024-05-12 20:30:30.685225,967.7132033333334,0,1,0,6,1,0,,spring,0,0,0,1
603287227,4.7,0.17586613,none,0.0,0.0,12.371645,24.48,51.525116,997.3293,,2024-05-12 04:24:02.921688,2024-05-12 20:29:19.765555,965.2807311166667,0,0,1,6,1,0,,spring,0,0,0,0
603632427,5.5,0.79171133,none,0.0,0.0,13.556282,29.16,48.370308,1001.9836,,2024-05-12 04:22:39.371828,2024-05-12 20:30:02.600966,967.3871523,0,0,1,6,1,0,,spring,0,0,0,0
603490827,5.3,0.7220535,none,0.0,0.0,13.684735,26.28,53.8615,997.764,,2024-05-12 04:24:12.367927,2024-05-12 20:28:53.980852,964.69354875,0,0,1,6,1,0,,spring,0,0,0,0
603229627,1.85,-2.2892766,none,0.0,0.0,12.397806,27.359999,79.03643,989.83307,,2024-05-12 04:24:09.089384,2024-05-12 20:32:33.798169,968.4118130833334,0,1,0,6,1,0,,spring,0,0,0,1
603289227,5.25,0.68520975,none,0.0,0.0,13.679999,28.08,54.453075,996.9552,,2024-05-12 04:23:35.810453,2024-05-12 20:30:49.723509,967.2318842666666,0,0,1,6,1,0,,spring,0,0,0,0
603231427,2.1,-2.2028155,none,0.0,0.0,13.044722,22.68,74.837074,994.48804,,2024-05-12 04:22:28.235677,2024-05-12 20:29:10.684532,966.7074809166667,1,0,1,6,1,0,,spring,0,0,0,0
606174627,4.75,0.43594503,none,0.0,0.0,11.090103,25.56,52.123585,1001.3471,,2024-05-12 04:22:44.602935,2024-05-12 20:30:17.258348,967.5442568833333,0,0,1,6,1,0,,spring,0,0,0,0
603276227,4.85,0.28173113,none,0.0,0.0,12.324414,26.28,49.287994,997.6585,,2024-05-12 04:25:03.447745,2024-05-12 20:30:08.127553,965.0779968,0,0,1,6,1,0,,spring,0,0,0,0
603281827,5.0,0.41372395,none,0.0,0.0,12.371645,25.919998,48.408424,1001.0199,,2024-05-12 04:22:20.024626,2024-05-12 20:29:50.108620,967.5013999,0,0,1,6,1,0,,spring,0,0,0,0
603321627,4.95,0.40984726,none,0.0,0.0,12.964998,30.599998,52.967308,994.4961,,2024-05-12 04:25:15.133261,2024-05-12 20:29:59.142645,964.7334897333333,0,0,1,6,1,0,,spring,0,0,0,0
603344227,8.3,4.9744825,none,0.0,0.0,5.3999996,19.8,44.996304,1000.3843,,2024-05-13 04:21:28.492492,2024-05-13 20:31:57.578357,970.4847644166667,0,0,1,0,0,0,,spring,0,0,0,0
603330027,7.1,3.422245,none,0.0,0.0,7.771331,19.44,48.64867,1002.68835,,2024-05-13 04:21:10.467655,2024-05-13 20:31:44.251044,970.5630564833333,0,0,1,0,0,0,,spring,0,0,0,0
603338227,9.2,5.8997393,none,0.0,0.0,6.696387,19.44,39.740906,999.8321,,2024-05-13 04:23:12.677616,2024-05-13 20:32:01.123505,968.8074314833334,0,0,1,0,0,0,,spring,0,0,0,0
603342227,8.35,4.3600264,none,0.0,0.0,9.826088,23.759998,44.346638,999.4211,,2024-05-13 04:22:24.389229,2024-05-13 20:32:15.162623,969.8462232333334,0,0,1,0,0,0,,spring,0,0,0,0
603333227,7.35,3.6513186,none,0.0,0.0,8.089993,20.16,48.539734,1003.48334,,2024-05-13 04:20:52.937517,2024-05-13 20:31:53.678246,971.0123454833333,0,0,1,0,0,0,,spring,0,0,0,0
603328227,6.7,2.945199,none,0.0,0.0,7.7879906,19.08,47.814796,1004.98065,,2024-05-13 04:21:22.098943,2024-05-13 20:30:36.019307,969.2320060666666,0,0,1,0,0,0,,spring,0,0,0,0
603378627,1.55,-2.1486704,none,0.0,0.0,8.39657,13.679999,74.738655,1002.6478,,2024-05-13 04:20:40.962992,2024-05-13 20:31:52.650091,971.1947849833334,0,1,0,0,0,0,,spring,0,0,0,1
603352427,7.0,4.305422,none,0.0,0.0,3.5455887,8.28,59.521103,1004.72156,,2024-05-13 04:21:49.111634,2024-05-13 20:31:30.357179,969.68742575,0,0,1,0,0,0,,spring,0,0,0,0
603341827,7.5,3.5524082,none,0.0,0.0,9.885262,19.44,48.40287,1005.83276,,2024-05-13 04:21:17.740476,2024-05-13 20:30:53.431681,969.5948534166668,0,0,1,0,0,0,,spring,0,0,0,0
603385027,6.35,2.6414351,none,0.0,0.0,7.10031,17.28,47.35732,1003.3692,,2024-05-13 04:21:22.016165,2024-05-13 20:31:20.872640,969.98094125,0,0,1,0,0,0,,spring,0,0,0,0
603337827,9.7,5.691556,none,0.0,0.0,10.30883,21.24,38.284386,1001.38214,,2024-05-13 04:21:27.361087,2024-05-13 20:31:49.825522,970.37440725,0,0,1,0,0,0,,spring,0,0,0,0
603301427,5.15,1.3874464,none,0.0,0.0,9.531505,20.880001,61.27039,993.9398,,2024-05-13 04:22:17.517096,2024-05-13 20:31:21.684747,969.06946085,0,0,1,0,0,0,,spring,0,0,0,0
603314427,6.4,2.6343932,none,0.0,0.0,7.69592,17.28,48.086826,1001.7618,,2024-05-13 04:21:22.028786,2024-05-13 20:31:50.052358,970.4670595333333,0,0,1,0,0,0,,spring,0,0,0,0
603368227,7.45,3.5492768,none,0.0,0.0,9.387651,19.08,47.852722,1002.0305,,2024-05-13 04:21:20.222886,2024-05-13 20:31:43.308321,970.38475725,0,0,1,0,0,0,,spring,0,0,0,0
603744827,5.45,1.7047606,none,0.0,0.0,9.178235,21.599998,58.912582,1004.854,,2024-05-13 04:20:54.150281,2024-05-13 20:31:13.809930,970.3276608166667,0,0,1,0,0,0,,spring,0,0,0,0
603343827,6.7,3.648058,none,0.0,0.0,6.151683,10.440001,61.42474,1003.7268,,2024-05-13 04:22:00.026456,2024-05-13 20:32:23.036920,970.3835077333333,0,0,1,0,0,0,,spring,0,0,0,0
603334227,6.15,2.3710704,none,0.0,0.0,7.42159,18.0,47.29927,1001.8894,,2024-05-13 04:22:23.017686,2024-05-13 20:31:41.074335,969.30094415,0,0,1,0,0,0,,spring,0,0,0,0
603337427,6.9,3.302494,none,0.0,0.0,7.0911775,18.72,48.77262,1001.09186,,2024-05-13 04:24:54.938426,2024-05-13 20:30:39.601826,965.74439,0,0,1,0,0,0,,spring,0,0,0,0
603371227,8.65,4.1935053,none,0.0,0.0,12.768586,23.4,42.494614,1006.27466,,2024-05-13 04:21:43.407811,2024-05-13 20:30:59.675485,969.2711279,0,0,1,0,0,0,,spring,0,0,0,0
603736827,6.15,3.378214,none,0.0,0.0,5.815978,16.56,70.836235,1002.17804,,2024-05-13 04:21:51.953480,2024-05-13 20:31:22.578852,969.5104228666667,0,0,1,0,0,0,,spring,0,0,0,0
603503827,8.3,4.9744825,none,0.0,0.0,5.3999996,19.8,44.996304,1003.53485,,2024-05-13 04:21:40.408206,2024-05-13 20:31:31.001859,969.84322755,0,0,1,0,0,0,,spring,0,0,0,0
603312027,6.0,2.486826,none,0.0,0.0,6.2145634,19.8,50.55262,996.7385,,2024-05-13 04:22:40.328687,2024-05-13 20:31:31.043464,968.8452462833334,0,0,1,0,0,0,,spring,0,0,0,0
603446627,9.4,6.43855,none,0.0,0.0,8.669949,19.44,62.294853,1004.0858,,2024-05-14 04:20:33.364776,2024-05-14 20:34:35.022463,974.0276281166666,0,0,1,1,0,0,,spring,0,0,0,0
603449227,7.25,4.8673286,none,0.0,0.0,3.671294,13.679999,67.83398,1008.2234,,2024-05-14 04:19:39.982299,2024-05-14 20:32:20.325357,972.6723843,0,0,1,1,0,0,,spring,0,0,0,0
603462027,8.75,6.449952,none,0.0,0.0,5.154415,7.92,68.876564,998.5361,,2024-05-14 04:21:24.196515,2024-05-14 20:34:20.865458,972.9444823833333,0,0,1,1,0,0,,spring,0,0,0,0
603440427,9.75,7.5526743,none,0.0,0.0,4.32,5.04,63.940826,997.56433,,2024-05-14 04:20:21.110644,2024-05-14 20:36:27.010166,976.0983253666667,0,0,1,1,0,0,,spring,0,0,0,0
603412227,10.0,7.1431694,none,0.0,0.0,7.9526596,19.44,59.83813,1005.1671,,2024-05-14 04:19:06.327959,2024-05-14 20:33:45.398690,974.65117885,0,0,1,1,0,0,,spring,0,0,0,0
603446027,7.0,4.366976,none,0.0,0.0,5.8048253,7.2,70.751205,1003.00507,,2024-05-14 04:20:32.741928,2024-05-14 20:33:39.305739,973.10939685,1,0,0,1,0,0,,spring,0,0,0,0
603382827,5.35,2.4272242,none,0.0,0.0,6.28713,12.959999,72.22399,1000.90155,,2024-05-14 04:19:58.003402,2024-05-14 20:32:13.668223,972.2610803499999,0,0,1,1,0,0,,spring,0,0,0,0
603852427,9.3,6.9924984,none,0.0,0.0,3.8773184,4.68,61.610355,1002.19763,,2024-05-14 04:20:18.160733,2024-05-14 20:32:20.677377,972.0419440666667,0,0,1,1,0,0,,spring,0,0,0,0
603366027,3.5,0.31628132,none,0.0,0.0,7.42159,12.959999,78.71458,1004.2869,,2024-05-14 04:19:02.267634,2024-05-14 20:33:56.949724,974.9113681666666,0,0,1,1,0,0,,spring,0,0,0,0
603616427,11.3,8.379208,none,0.0,0.0,6.725354,14.759999,49.65594,1002.75793,,2024-05-14 04:19:58.686796,2024-05-14 20:32:19.070878,972.3397346999999,0,0,1,1,0,0,,spring,0,0,0,0
603440827,10.6,9.068278,none,0.0,0.0,2.5959969,12.599999,69.73779,1000.99335,,2024-05-14 04:20:00.800792,2024-05-14 20:32:06.764112,972.0993886666668,0,0,1,1,0,0,,spring,0,0,0,0
603446427,11.75,8.690308,none,0.0,0.0,7.172949,16.56,46.664604,1002.3425,,2024-05-14 04:21:52.165576,2024-05-14 20:33:26.520915,971.5725889833334,0,0,1,1,0,0,,spring,0,0,0,0
603396627,9.45,6.6170883,rain,0.1,0.0,6.87779,16.199999,58.855762,1003.22003,,2024-05-14 04:19:31.464727,2024-05-14 20:33:20.373615,973.8151481333333,0,0,1,1,0,0,,spring,0,0,0,0
605308227,11.75,8.807049,none,0.0,0.0,6.763786,16.199999,47.855488,1003.6495,,2024-05-14 04:18:54.298814,2024-05-14 20:32:32.213885,973.63191785,0,0,1,1,0,0,,spring,0,0,0,0
604763027,9.5,6.444249,none,0.0,0.0,8.825508,18.359999,60.141792,1006.9996,,2024-05-14 04:19:42.677558,2024-05-14 20:33:18.651479,973.5995653499999,0,0,1,1,0,0,,spring,0,0,0,0
609664227,5.85,3.059773,none,0.0,0.0,5.771239,14.04,71.544334,1003.899,,2024-05-14 04:20:03.916184,2024-05-14 20:34:13.344883,974.1571449833333,0,0,1,1,0,0,,spring,0,0,0,0
603625627,6.1,3.4798832,none,0.0,0.0,4.379589,12.599999,69.31504,1000.3738,,2024-05-14 04:19:08.209163,2024-05-14 20:34:23.211592,975.2500404833334,0,0,1,1,0,0,,spring,0,0,0,0
603379027,7.5,5.0446863,none,0.0,0.0,3.8773184,15.119999,65.502525,1004.69147,,2024-05-14 04:19:10.533272,2024-05-14 20:33:34.499500,974.3994371333333,0,0,1,1,0,0,,spring,0,0,0,0
603357827,2.6,-0.8790636,none,0.0,0.0,7.92,13.679999,75.201355,1003.48474,,2024-05-14 04:18:47.702770,2024-05-14 20:32:20.173672,973.5411817,0,0,1,1,0,0,,spring,0,0,0,0
603446227,9.7,7.0403337,none,0.0,0.0,6.725354,18.0,61.487644,1003.9166,,2024-05-14 04:20:27.769319,2024-05-14 20:33:48.349564,973.3430040833333,0,0,1,1,0,0,,spring,0,0,0,0
603438827,10.8,9.211691,none,0.0,0.0,2.5455842,11.159999,67.395195,1004.0568,,2024-05-14 04:18:59.045173,2024-05-14 20:33:54.466221,974.9236841333333,0,0,1,1,0,0,,spring,0,0,0,0
603414027,11.75,8.807049,none,0.0,0.0,6.763786,16.199999,47.855488,1005.8106,,2024-05-14 04:18:55.873032,2024-05-14 20:32:24.141152,973.4711353333333,0,0,1,1,0,0,,spring,0,0,0,0
603446827,9.2,6.804716,none,0.0,0.0,5.4833565,6.4799995,65.64801,1001.9717,,2024-05-14 04:19:33.609895,2024-05-14 20:33:49.974862,974.27274945,0,0,1,1,0,0,,spring,0,0,0,0
603573627,10.2,9.068346,none,0.0,0.0,1.609969,9.72,77.55016,1009.51324,,2024-05-15 04:17:21.196740,2024-05-15 20:34:08.423039,976.7871049833334,0,0,1,2,0,0,,spring,0,0,0,0
603480227,11.45,9.812029,none,0.0,0.0,2.7416782,11.5199995,64.104034,1010.3341,,2024-05-15 04:17:31.207332,2024-05-15 20:34:58.054831,977.4474583166667,0,0,1,2,0,0,,spring,0,0,0,0
603587627,11.7,9.690401,rain,0.1,0.0,3.8268526,13.32,58.586975,1003.609,,2024-05-15 04:17:12.515744,2024-05-15 20:36:33.170973,979.3442538166668,0,0,1,2,0,0,,spring,0,0,0,0
603556227,11.05,8.418306,none,0.0,0.0,7.5599995,10.799999,59.464134,1008.7451,,2024-05-15 04:17:53.494417,2024-05-15 20:34:32.424684,976.6488377833334,0,0,1,2,0,0,,spring,0,0,0,0
603556627,9.7,6.566267,none,0.0,0.0,9.0,15.4800005,58.083435,1007.87024,,2024-05-15 04:17:02.188385,2024-05-15 20:35:38.318167,978.6021630333333,1,0,0,2,0,0,,spring,0,0,0,0
603607827,15.55,13.317213,none,0.0,0.0,1.835647,8.28,37.245594,1005.27856,,2024-05-15 04:18:58.987234,2024-05-15 20:35:43.665516,976.7446380333333,0,0,1,2,0,0,,spring,0,0,0,0
603560427,11.05,8.508101,none,0.0,0.0,7.342588,11.159999,60.733685,999.4657,,2024-05-15 04:18:30.572774,2024-05-15 20:34:59.957883,976.4897518166667,0,0,1,2,0,0,,spring,0,0,0,0
603459427,3.6,0.38800955,none,0.0,0.0,7.9932966,9.36,80.16586,998.957,,2024-05-15 04:18:59.039355,2024-05-15 20:34:44.411768,975.7562068833333,0,1,0,2,0,0,,spring,0,0,0,1
603562427,11.05,8.508101,none,0.0,0.0,7.342588,11.159999,60.733685,1008.36017,,2024-05-15 04:18:07.046697,2024-05-15 20:34:57.310283,976.8377264333334,0,0,1,2,0,0,,spring,0,0,0,0
604164227,13.65,11.107244,none,0.0,0.0,5.8603754,17.28,47.204037,1004.76886,,2024-05-15 04:18:37.428974,2024-05-15 20:34:15.602019,975.6362174166667,0,0,1,2,0,0,,spring,0,0,0,0
603595427,13.65,11.107244,none,0.0,0.0,5.8603754,17.28,47.204037,1004.76886,,2024-05-15 04:18:37.272071,2024-05-15 20:34:15.429531,975.6359576666667,0,0,1,2,0,0,,spring,0,0,0,0
603544427,14.15,12.14028,none,0.0,0.0,3.8939953,14.4,50.09096,1006.73376,,2024-05-15 04:16:55.254396,2024-05-15 20:35:42.848576,978.7932363333333,0,0,1,2,0,0,,spring,0,0,0,0
604540827,16.0,13.702961,none,0.0,0.0,0.35999998,10.799999,31.763834,1006.19507,,2024-05-15 04:17:51.081735,2024-05-15 20:35:28.205223,977.6187248,0,0,1,2,0,0,,spring,0,0,0,0
