cell_id,time_bucket,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m
55.62_37.49,2023-05-24 11:00:00,18.95,19.53831,none,0.0,0.0,3.5455887,15.4800005,70.426384,987.43915,
55.62_37.5,2023-03-27 19:00:00,5.7,2.1095676,none,0.0,4.0,12.429127,25.199999,77.65452,972.9183,
55.62_37.5,2023-05-28 00:00:00,12.25,7.5347395,none,0.0,0.0,20.326454,36.719997,50.45651,986.5137,
55.62_37.5,2023-08-28 15:00:00,19.7,18.375156,none,0.0,0.0,7.491114,16.919998,48.224133,981.51434,
55.62_37.51,2023-04-21 17:00:00,15.0,9.974631,none,0.0,0.0,17.771753,34.2,30.67084,982.5487,
55.62_37.51,2023-04-22 17:00:00,14.45,10.2299595,none,0.0,0.0,13.004921,27.359999,33.704487,981.63806,
55.62_37.51,2023-05-12 09:00:00,15.95,15.145298,none,0.0,0.0,3.9763298,14.4,59.026817,992.4867,
55.62_37.51,2023-06-23 17:00:00,19.85,20.589184,rain,0.2,0.0,7.172949,22.319998,75.05262,980.43085,
55.62_37.54,2023-05-06 21:00:00,1.75,-2.8342772,none,0.0,0.0,10.799999,19.08,51.474815,998.4898,
55.62_37.54,2023-06-10 11:00:00,15.6,12.699562,none,0.0,0.0,15.990646,36.719997,40.02602,996.506,
55.62_37.54,2023-08-01 23:00:00,17.8,19.111315,none,0.0,0.0,6.8399997,12.959999,92.69089,984.2983,
55.62_37.55,2023-05-20 15:00:00,13.05,9.612249,none,0.0,0.0,15.226764,30.599998,58.108353,1000.9863,
55.62_37.59,2023-04-06 06:00:00,1.8,-2.502774,none,0.0,0.0,15.30741,25.56,90.101875,1000.4094,
55.62_37.59,2023-04-16 10:00:00,7.9,3.4550323,none,0.0,0.0,12.313894,25.919998,43.233456,1007.8065,
55.62_37.6,2023-07-15 14:00:00,16.55,15.193211,rain,0.3,0.0,18.847641,37.44,86.28532,989.16644,
55.62_37.6,2023-08-29 18:00:00,17.0,16.315933,none,0.0,0.0,5.5887027,15.4800005,65.11739,991.9452,
55.62_37.61,2023-04-24 07:00:00,11.95,9.340465,none,0.0,0.0,9.6932955,18.359999,62.8925,996.43384,
55.62_37.61,2023-05-02 14:00:00,12.9,9.616402,none,0.0,0.0,6.87779,18.72,38.105244,1003.1433,
55.62_37.61,2023-06-23 01:00:00,14.65,12.12701,none,0.0,0.0,14.512064,25.56,66.377785,991.6255,
55.62_37.61,2023-06-24 23:00:00,13.2,12.508755,none,0.0,0.0,8.350138,10.799999,90.62537,993.32605,
55.62_37.61,2023-07-05 16:00:00,24.55,22.785734,none,0.0,0.0,17.786331,34.92,47.4723,996.6565,
55.62_37.61,2023-09-19 17:00:00,18.8,18.450855,none,0.0,0.0,9.028754,20.880001,69.25872,997.1411,
55.62_37.62,2023-04-17 14:00:00,12.1,7.785285,none,0.0,0.0,11.966954,25.56,34.265835,1008.02966,
55.62_37.62,2023-05-01 23:00:00,3.3,-0.5405998,none,0.0,0.0,12.303366,20.519999,81.8795,997.88293,
55.62_37.62,2023-05-02 16:00:00,14.1,11.037422,none,0.0,0.0,6.193674,15.4800005,33.97402,1002.5071,
55.62_37.62,2023-05-14 07:00:00,12.15,9.385411,none,0.0,0.0,12.7279215,25.919998,67.9131,1002.5896,
55.62_37.62,2023-06-16 02:00:00,13.4,11.8886795,none,0.0,0.0,8.759178,11.879999,75.21115,994.32007,
55.62_37.62,2023-08-14 18:00:00,22.4,22.578938,none,0.0,0.0,11.269782,28.44,64.59081,998.0485,
55.62_37.62,2023-08-30 22:00:00,14.45,13.748272,none,0.0,0.0,7.145796,12.959999,80.30891,995.1002,
55.62_37.62,2023-09-07 22:00:00,11.4,8.065427,none,0.0,0.0,12.979984,21.599998,59.97045,1000.8696,
55.62_37.65,2023-05-26 16:00:00,24.15,23.058132,none,0.0,0.0,6.6087217,14.4,39.454426,993.30994,
55.62_37.65,2023-06-30 15:00:00,18.45,18.075794,none,0.0,0.0,8.049845,21.599998,68.513016,978.6994,
55.62_37.66,2023-03-24 16:00:00,9.25,5.057148,none,0.0,29.0,20.188908,39.239998,73.98037,983.9221,
55.62_37.66,2023-04-02 06:00:00,3.55,-0.37431955,none,0.0,4.0,15.517629,25.919998,94.50285,992.0431,
55.62_37.66,2023-05-09 23:00:00,5.5,1.5983124,none,0.0,0.0,8.587338,14.759999,50.980877,1007.1587,
55.62_37.66,2023-05-17 08:00:00,17.45,15.551548,none,0.0,0.0,9.346143,20.519999,53.664455,1003.60004,
55.62_37.66,2023-08-04 05:00:00,19.55,21.049374,none,0.0,0.0,11.269782,18.0,93.66079,990.8684,
55.62_37.66,2023-08-15 19:00:00,21.35,21.05798,none,0.0,0.0,9.6932955,18.359999,60.910435,1002.0176,
55.62_37.66,2023-08-27 03:00:00,11.55,11.190431,none,0.0,0.0,5.1165614,12.24,98.0346,992.9043,
55.62_37.66,2023-09-08 21:00:00,9.6,6.3271837,none,0.0,0.0,14.241629,25.919998,73.52956,999.5608,
55.62_37.66,2023-09-25 20:00:00,11.8,10.619748,none,0.0,0.0,6.489992,10.440001,83.527405,1011.3105,
55.62_37.67,2023-06-27 17:00:00,18.25,16.0123,none,0.0,0.0,17.462784,32.760002,62.633835,991.7629,
55.62_37.67,2023-08-18 16:00:00,28.25,29.226124,none,0.0,0.0,7.9526596,17.64,48.0016,1006.6296,
55.62_37.67,2023-08-19 19:00:00,24.4,26.853052,none,0.0,0.0,3.7585104,8.28,68.37725,1005.85846,
55.62_37.67,2023-08-31 09:00:00,17.35,16.429731,none,0.0,0.0,12.599998,25.199999,75.12436,996.5486,
55.62_37.68,2023-07-17 18:00:00,24.0,25.66701,none,0.0,0.0,5.0911684,12.599999,64.31911,995.3626,
55.62_37.69,2023-04-19 17:00:00,14.15,10.684816,none,0.0,0.0,10.514218,24.48,41.350254,1004.47107,
55.62_37.69,2023-06-30 12:00:00,15.4,14.654646,rain,2.7,0.0,12.224107,28.8,87.018936,978.7746,
55.62_37.7,2023-06-13 20:00:00,17.85,15.339533,none,0.0,0.0,10.587918,20.519999,46.259106,999.0649,
55.62_37.7,2023-06-27 22:00:00,14.9,14.575268,rain,0.1,0.0,6.379216,10.799999,82.52026,990.3686,
55.62_37.71,2023-05-18 16:00:00,24.55,22.115164,none,0.0,0.0,9.220499,21.24,25.85397,1002.09674,
55.62_37.71,2023-05-26 17:00:00,24.0,23.033192,none,0.0,0.0,5.00128,12.959999,38.754333,993.83777,
55.62_37.71,2023-06-13 09:00:00,15.85,12.39749,none,0.0,0.0,17.114204,33.48,51.260593,1006.44293,
55.62_37.71,2023-06-18 21:00:00,18.7,16.073317,none,0.0,0.0,15.03835,31.68,50.97692,996.626,
55.62_37.71,2023-08-09 23:00:00,17.9,17.352657,none,0.0,0.0,10.041354,18.359999,72.564156,999.0091,
55.62_37.71,2023-09-11 09:00:00,13.1,12.754076,none,0.0,0.0,3.0758414,11.5199995,83.12416,1000.67096,
55.62_37.71,2023-09-14 11:00:00,17.7,16.446522,none,0.0,0.0,8.699793,20.16,60.657894,1000.9293,
55.62_37.72,2023-04-07 15:00:00,10.45,5.8572016,none,0.0,0.0,14.578888,28.08,40.561,1005.4617,
55.62_37.72,2023-06-16 11:00:00,24.8,25.058184,none,0.0,0.0,6.0347,19.08,38.33289,994.4313,
55.62_37.72,2023-08-02 21:00:00,20.6,22.186865,none,0.0,0.0,7.127636,11.879999,81.64465,988.646,
55.62_37.72,2023-08-11 22:00:00,21.2,23.236267,rain,0.3,0.0,5.8603754,17.28,81.72026,998.82764,
55.62_37.72,2023-09-05 13:00:00,21.25,19.76157,none,0.0,0.0,9.178235,21.24,43.09016,1002.876,
55.62_37.73,2023-04-15 13:00:00,6.65,1.213079,none,0.0,0.0,17.873556,35.64,34.86069,1010.35333,
55.62_37.73,2023-06-06 09:00:00,16.3,14.726654,none,0.0,0.0,10.182337,23.039999,53.179943,1001.0313,
55.62_37.73,2023-06-06 18:00:00,17.95,15.6034355,none,0.0,0.0,12.245294,21.96,51.64764,999.00336,
55.62_37.73,2023-09-19 16:00:00,20.65,19.708307,none,0.0,0.0,14.512064,26.64,64.210815,999.0721,
55.62_37.74,2023-04-27 17:00:00,18.3,16.488451,none,0.0,0.0,8.4042845,23.4,50.18198,991.562,
55.62_37.74,2023-04-27 22:00:00,12.0,10.191641,rain,0.2,0.0,8.049845,16.919998,74.210846,994.0065,
55.62_37.74,2023-06-23 10:00:00,18.25,18.744665,rain,1.1,0.0,9.255571,20.519999,83.72925,992.0301,
55.62_37.74,2023-06-24 14:00:00,17.2,15.066032,rain,0.1,0.0,21.38897,42.839996,76.83769,993.0368,
55.62_37.74,2023-07-30 13:00:00,21.7,20.121567,rain,0.1,0.0,18.0,33.12,56.58547,988.1435,
55.62_37.75,2023-04-29 17:00:00,11.85,8.392836,none,0.0,1.0,8.217153,20.16,41.275246,998.02356,
55.62_37.75,2023-06-18 17:00:00,23.0,20.712294,none,0.0,0.0,8.209263,23.039999,32.407585,997.48486,
55.62_37.76,2023-04-09 18:00:00,12.2,10.466541,none,0.0,0.0,3.396233,6.4799995,61.010624,1006.03406,
55.62_37.78,2023-04-28 14:00:00,14.9,12.435108,rain,0.6,0.0,16.62249,30.599998,71.53559,997.7184,
55.62_37.78,2023-05-24 04:00:00,13.15,12.366999,rain,0.2,0.0,7.289444,16.56,86.23035,1001.1395,
55.62_37.78,2023-07-20 23:00:00,13.75,12.248539,none,0.0,0.0,9.0645685,17.28,74.514755,989.7822,
55.62_37.78,2023-08-19 06:00:00,17.2,18.200138,none,0.0,0.0,7.289444,11.159999,92.65834,1010.9843,
55.62_37.79,2023-04-28 17:00:00,14.3,11.779739,none,0.0,0.0,15.034041,26.64,69.28751,998.91187,
55.62_37.79,2023-05-12 17:00:00,20.6,17.377932,none,0.0,0.0,9.9571085,18.72,29.445953,1005.16486,
55.62_37.79,2023-06-25 08:00:00,17.0,16.938635,none,0.0,0.0,4.0249224,12.599999,70.98335,1003.0823,
55.62_37.8,2023-07-29 02:00:00,14.95,14.313623,rain,0.1,0.0,12.43434,22.319998,91.934944,990.7082,
55.63_37.3,2023-04-17 09:00:00,6.1,3.529079,none,0.0,0.0,3.6,10.440001,67.34447,1005.0419,
55.63_37.3,2023-05-17 21:00:00,15.9,13.183151,none,0.0,0.0,11.165805,19.44,50.394447,997.4165,
55.63_37.31,2023-05-29 13:00:00,19.35,17.75869,none,0.0,0.0,11.592894,27.72,36.262714,996.22644,
55.63_37.31,2023-06-16 22:00:00,18.35,16.716366,none,0.0,0.0,8.766573,11.879999,53.17545,991.3087,
55.63_37.33,2023-06-18 00:00:00,16.85,14.334063,none,0.0,0.0,13.237039,24.48,54.987446,994.16113,
55.63_37.34,2023-07-07 19:00:00,22.6,24.02522,rain,0.7,0.0,12.24,32.760002,78.39565,993.28925,
55.63_37.35,2023-07-23 12:00:00,19.1,18.605938,rain,4.8,0.0,13.049689,39.96,73.727455,987.06635,
55.63_37.38,2023-04-12 20:00:00,7.55,3.8552818,none,0.0,0.0,11.252519,14.759999,60.747234,993.4353,
55.63_37.41,2023-04-25 11:00:00,16.95,14.02471,none,0.0,0.0,12.387348,27.359999,42.45762,991.1531,
55.63_37.42,2023-03-24 14:00:00,8.5,5.210183,none,0.0,21.0,15.937878,33.839996,85.163536,980.42004,
55.63_37.42,2023-06-13 11:00:00,17.95,14.803354,none,0.0,0.0,19.959719,40.32,40.00017,1001.5454,
55.63_37.42,2023-08-29 08:00:00,11.7,9.8415985,rain,0.6,0.0,9.957108,19.44,80.468346,990.9313,
55.63_37.44,2023-04-29 11:00:00,8.8,4.3253536,rain,0.1,1.0,17.551615,34.92,59.327682,993.5451,
55.63_37.44,2023-06-29 12:00:00,20.65,20.432686,none,0.0,0.0,11.440979,31.319998,56.510654,977.34973,
55.63_37.44,2023-09-27 20:00:00,11.55,10.221666,none,0.0,0.0,7.4128532,8.64,84.63189,1005.90765,
55.63_37.45,2023-08-09 21:00:00,18.55,17.75579,none,0.0,0.0,11.043261,22.319998,68.308876,992.9464,
55.63_37.46,2023-08-11 16:00:00,24.95,24.570633,rain,0.1,0.0,18.39878,41.399998,59.806995,996.873,
55.63_37.47,2023-03-24 06:00:00,5.55,0.82093334,rain,0.1,24.0,21.67786,38.519997,85.1362,977.1068,
55.63_37.47,2023-04-05 15:00:00,12.9,9.269344,none,0.0,0.0,15.281989,27.359999,55.10399,995.01166,
55.63_37.47,2023-04-18 23:00:00,7.4,3.2656674,none,0.0,0.0,12.959999,24.119999,56.046402,999.5022,
55.63_37.47,2023-05-29 19:00:00,18.1,15.992231,none,0.0,0.0,7.5942082,20.880001,45.0686,993.5251,
55.63_37.47,2023-06-13 23:00:00,12.7,10.586058,none,0.0,0.0,7.4128532,13.32,63.065903,994.6811,
55.63_37.47,2023-09-03 00:00:00,14.1,14.0149765,none,0.0,0.0,8.654986,14.759999,97.121826,993.80646,
55.63_37.48,2023-09-26 15:00:00,16.8,15.311031,none,0.0,0.0,3.9763298,10.799999,50.291485,1005.63196,
55.63_37.49,2023-08-28 23:00:00,13.1,10.525998,none,0.0,0.0,12.879752,22.68,67.87786,985.13617,
55.63_37.51,2023-07-18 20:00:00,18.1,18.874859,rain,1.4,0.0,12.261158,27.72,94.48505,971.2781,
55.63_37.52,2023-05-02 18:00:00,11.4,8.817964,none,0.0,0.0,6.130579,13.679999,54.7101,991.6713,
55.63_37.52,2023-05-11 10:00:00,16.25,14.016119,none,0.0,0.0,9.957108,23.759998,42.40557,993.27423,
55.63_37.52,2023-06-09 13:00:00,23.2,21.794918,none,0.0,0.0,14.039999,33.48,34.542118,986.9874,
55.63_37.52,2023-06-14 19:00:00,19.6,17.709005,none,0.0,0.0,9.290511,19.44,46.905537,989.46344,
55.63_37.52,2023-08-23 15:00:00,19.35,17.729397,rain,0.3,0.0,15.696165,34.92,63.09019,980.0267,
55.63_37.52,2023-08-25 15:00:00,18.3,16.073915,none,0.0,0.0,6.8399997,16.56,41.380325,986.9081,
55.63_37.54,2023-08-21 09:00:00,17.15,15.119301,none,0.0,0.0,15.124284,31.319998,65.150024,992.2928,
55.63_37.59,2023-08-02 16:00:00,24.85,25.257196,none,0.0,0.0,12.475961,26.64,59.404564,989.4939,
55.63_37.6,2023-06-05 18:00:00,15.9,13.906738,none,0.0,0.0,9.826088,25.199999,58.814194,995.5796,
55.63_37.6,2023-09-07 22:00:00,11.15,7.7435255,none,0.0,0.0,13.608762,23.039999,61.401333,1001.8757,
55.63_37.6,2023-09-09 01:00:00,7.2,4.390193,none,0.0,0.0,12.413476,22.68,92.08274,998.2796,
55.63_37.61,2023-06-05 19:00:00,14.05,13.007992,none,0.0,0.0,5.4477882,16.199999,71.858376,997.2041,
55.63_37.61,2023-07-16 15:00:00,22.05,21.436523,rain,0.1,0.0,14.003029,35.64,55.753284,992.6462,
55.63_37.61,2023-07-27 17:00:00,24.75,25.100145,none,0.0,0.0,13.397612,24.84,60.52524,982.9805,
55.63_37.61,2023-09-23 17:00:00,21.7,18.266891,none,0.0,0.0,15.546833,32.039997,34.232384,1003.2982,
55.63_37.62,2023-03-28 06:00:00,-2.65,-6.1376333,none,0.0,11.0,6.3690495,9.72,96.71327,985.70447,
55.63_37.62,2023-04-01 16:00:00,8.55,3.7811508,none,0.0,3.0,17.462784,31.319998,52.4018,985.0779,
55.63_37.62,2023-04-09 14:00:00,12.95,9.853124,none,0.0,0.0,7.5942073,20.880001,43.596832,1004.6731,
55.63_37.62,2023-05-12 16:00:00,20.3,16.469772,none,0.0,0.0,13.708391,24.84,29.256226,998.17737,
55.63_37.62,2023-06-06 12:00:00,18.1,15.320221,none,0.0,0.0,15.034041,29.88,45.694965,999.2368,
55.63_37.62,2023-06-10 05:00:00,8.85,5.9626074,none,0.0,0.0,12.413476,20.16,80.34662,1000.6268,
55.63_37.62,2023-07-25 10:00:00,19.45,18.855843,none,0.0,0.0,15.137133,29.519999,74.745346,983.84674,
55.63_37.62,2023-09-05 22:00:00,15.35,13.029737,none,0.0,0.0,11.983188,21.96,60.71509,998.8273,
55.63_37.62,2023-09-27 09:00:00,14.35,12.928478,none,0.0,0.0,8.049845,18.359999,70.47633,1010.2371,
55.63_37.65,2023-09-02 21:00:00,16.1,16.721922,rain,0.8,0.0,8.12197,13.32,95.3153,998.8799,
55.63_37.66,2023-04-21 15:00:00,15.4,10.557022,none,0.0,0.0,16.520823,31.319998,29.892845,992.6383,
55.63_37.66,2023-07-06 08:00:00,21.5,23.366943,none,0.0,0.0,5.3517847,14.4,77.49839,999.7302,
55.63_37.66,2023-07-11 07:00:00,13.95,10.5805855,none,0.0,0.0,22.346113,39.6,74.79991,991.0255,
55.63_37.66,2023-08-12 11:00:00,22.9,22.583334,none,0.0,0.0,14.799459,26.64,62.86173,997.2318,
55.63_37.66,2023-09-17 13:00:00,16.5,14.2138,none,0.0,0.0,11.901798,25.199999,56.41509,1007.1045,
55.63_37.67,2023-05-12 08:00:00,12.6,10.87359,none,0.0,0.0,6.4096174,15.84,68.24027,1002.705,
55.63_37.67,2023-08-13 20:00:00,17.55,17.504307,none,0.0,0.0,13.910169,26.64,89.481705,995.2864,
55.63_37.67,2023-09-16 15:00:00,14.4,11.1196165,none,0.0,0.0,13.363711,26.64,51.22441,1008.2346,
55.63_37.68,2023-09-11 19:00:00,14.4,13.170973,none,0.0,0.0,6.9153743,10.440001,70.72384,998.62933,
55.63_37.69,2023-06-18 14:00:00,23.3,22.352367,none,0.0,0.0,7.5685663,19.44,34.334095,1000.9134,
55.63_37.7,2023-04-01 22:00:00,4.45,0.9333744,none,0.0,4.0,12.287555,24.119999,86.54002,990.6988,
55.63_37.7,2023-06-11 02:00:00,8.1,4.0315,none,0.0,0.0,13.979872,25.919998,59.15236,1009.4953,
55.63_37.71,2023-08-31 20:00:00,19.6,18.978737,none,0.0,0.0,11.480557,18.72,66.97576,997.5505,
55.63_37.73,2023-08-20 14:00:00,24.7,27.079208,rain,1.4,0.0,6.489992,24.48,70.16937,1000.62506,
55.63_37.74,2023-07-01 14:00:00,23.05,22.621159,none,0.0,0.0,18.775303,38.88,57.660244,981.1966,
55.63_37.75,2023-03-30 21:00:00,0.1,-4.766062,none,0.0,8.0,16.08761,28.44,80.84241,996.42896,
55.63_37.75,2023-04-18 17:00:00,13.9,11.0949135,none,0.0,0.0,6.924738,14.4,44.50239,1009.3717,
55.63_37.75,2023-05-29 12:00:00,18.5,17.488876,none,0.0,0.0,8.854829,20.880001,39.051373,1004.90314,
55.63_37.76,2023-04-04 14:00:00,13.55,11.778585,none,0.0,1.0,3.7585104,14.759999,53.00204,1000.09595,
55.63_37.76,2023-04-23 17:00:00,16.55,13.31234,none,0.0,0.0,10.685391,24.48,39.31482,1000.6203,
55.63_37.77,2023-06-09 06:00:00,14.65,13.769379,none,0.0,0.0,11.304229,18.359999,86.66337,1001.35394,
55.63_37.8,2023-05-03 20:00:00,10.85,7.457653,none,0.0,0.0,16.563911,29.519999,72.49369,1002.1185,
55.63_37.8,2023-07-20 22:00:00,15.45,13.504211,none,0.0,0.0,12.015589,19.8,66.54817,987.36035,
55.63_37.8,2023-09-02 01:00:00,17.5,16.48205,none,0.0,0.0,11.457958,19.44,70.611664,998.7072,
55.63_37.81,2023-07-04 16:00:00,24.8,22.12838,none,0.0,0.0,14.113652,25.199999,33.48395,996.2238,
55.63_37.81,2023-07-11 13:00:00,16.45,13.642952,none,0.0,0.0,19.45333,36.36,65.873276,989.50635,
55.63_37.81,2023-08-19 20:00:00,21.0,21.92468,none,0.0,0.0,7.5170207,10.799999,72.64921,1003.1009,
55.64_37.32,2023-05-22 11:00:00,14.05,13.645359,rain,0.5,0.0,5.634891,18.359999,83.79122,1002.2599,
55.64_37.32,2023-09-25 14:00:00,18.8,17.20462,none,0.0,0.0,11.435313,25.919998,57.37464,1007.57544,
55.64_37.33,2023-04-25 09:00:00,15.85,13.93141,none,0.0,0.0,5.692099,16.919998,50.5557,992.69183,
55.64_37.33,2023-05-26 13:00:00,23.25,23.25291,none,0.0,0.0,9.531505,22.68,46.038776,994.39355,
55.64_37.33,2023-09-03 19:00:00,17.1,16.54102,none,0.0,0.0,7.653705,9.0,71.00225,998.6196,
55.64_37.34,2023-04-17 13:00:00,11.5,7.537203,none,0.0,0.0,9.726664,23.759998,36.183563,1006.8804,
55.64_37.34,2023-06-23 08:00:00,16.95,17.060246,rain,0.6,0.0,9.290511,19.08,85.2172,989.3223,
55.64_37.34,2023-08-10 19:00:00,22.6,23.258728,none,0.0,0.0,3.8939953,11.159999,57.55083,1001.2009,
55.64_37.34,2023-08-28 13:00:00,19.8,19.217743,none,0.0,0.0,7.42159,20.16,49.573353,990.5009,
55.64_37.35,2023-04-14 13:00:00,6.6,0.78300047,none,0.0,0.0,25.140787,51.839996,43.664913,999.63324,
55.64_37.35,2023-05-04 18:00:00,12.6,9.38649,none,0.0,0.0,5.815978,16.919998,37.188293,999.7964,
55.64_37.35,2023-05-05 15:00:00,7.45,2.9484825,none,0.0,0.0,16.870138,37.44,46.79685,1000.3817,
55.64_37.35,2023-05-20 13:00:00,13.5,9.760045,none,0.0,0.0,17.298738,37.44,56.428177,1004.7577,
55.64_37.35,2023-08-02 16:00:00,24.8,25.427286,rain,0.1,0.0,11.212135,26.28,59.96241,988.03705,
55.64_37.35,2023-08-05 10:00:00,26.2,26.835724,none,0.0,0.0,10.587918,24.48,49.96875,997.7489,
55.64_37.35,2023-08-21 11:00:00,18.15,16.25688,none,0.0,0.0,12.88981,30.960001,58.571762,996.09216,
55.64_37.36,2023-04-15 09:00:00,1.7,-4.1560707,none,0.0,0.0,17.64,36.0,40.2388,1009.1881,
55.64_37.36,2023-06-07 19:00:00,20.15,16.947397,none,0.0,0.0,16.766108,34.92,42.633263,995.1857,
55.64_37.36,2023-06-25 19:00:00,20.0,18.573881,none,0.0,0.0,9.585739,16.919998,52.01639,993.05597,
55.64_37.36,2023-07-03 15:00:00,23.3,19.808464,none,0.0,0.0,20.907913,43.92,35.65288,986.3215,
55.64_37.38,2023-05-14 17:00:00,15.75,11.874872,none,0.0,0.0,14.081477,27.0,39.081783,1001.8324,
55.64_37.38,2023-08-16 13:00:00,24.45,24.046526,none,0.0,0.0,13.849476,30.239998,46.980583,1003.5748,
55.64_37.38,2023-09-12 19:00:00,13.3,11.668401,none,0.0,0.0,8.669949,10.799999,73.19005,999.8133,
55.64_37.4,2023-08-04 18:00:00,26.7,26.321955,none,0.0,0.0,16.418526,40.32,51.563908,990.1801,
55.64_37.41,2023-05-18 18:00:00,20.25,17.394424,none,0.0,0.0,17.595861,38.88,48.049187,998.9565,
55.64_37.41,2023-07-09 14:00:00,23.85,21.457363,none,0.0,0.0,16.263872,30.599998,38.973763,988.61176,
55.64_37.45,2023-05-12 21:00:00,13.65,10.869862,none,0.0,0.0,7.9932966,12.24,48.561447,997.57294,
55.64_37.46,2023-07-13 14:00:00,14.5,11.726023,rain,0.2,0.0,20.12461,28.08,76.91976,982.114,
55.64_37.46,2023-07-22 23:00:00,15.6,14.146444,none,0.0,0.0,9.686609,16.56,68.391525,987.3873,
55.64_37.46,2023-08-11 00:00:00,17.35,17.247866,none,0.0,0.0,6.9899354,13.679999,75.12436,999.48816,
55.64_37.46,2023-09-25 18:00:00,13.15,11.877596,none,0.0,0.0,6.5693827,11.5199995,74.91561,1005.40466,
55.64_37.47,2023-03-30 02:00:00,4.55,1.4381256,none,0.0,1.0,10.137692,18.0,89.04109,982.1205,
55.64_37.47,2023-06-26 09:00:00,21.4,20.765541,none,0.0,0.0,10.105681,24.119999,53.61091,990.8308,
55.64_37.47,2023-09-24 13:00:00,22.45,19.703396,none,0.0,0.0,19.917469,37.8,46.74482,997.82623,
55.64_37.49,2023-06-19 14:00:00,21.35,20.199463,none,0.0,0.0,8.669949,23.4,30.187544,993.6297,
55.64_37.49,2023-06-22 21:00:00,22.2,21.958326,none,0.0,0.0,2.7416782,10.440001,47.461124,990.9767,
55.64_37.5,2023-04-21 06:00:00,5.15,0.8836341,none,0.0,0.0,12.429127,19.8,58.61908,991.8867,
55.64_37.5,2023-05-11 22:00:00,9.6,7.680209,none,0.0,0.0,7.172949,10.440001,81.28619,997.3112,
55.64_37.5,2023-06-17 07:00:00,20.85,20.535412,none,0.0,0.0,8.089993,18.359999,59.808254,988.97577,
55.64_37.51,2023-05-29 10:00:00,17.05,15.342924,none,0.0,0.0,6.763786,18.0,41.02056,991.91406,
55.64_37.51,2023-06-09 15:00:00,23.05,20.16032,none,0.0,0.0,16.923828,33.839996,33.910797,987.2796,
55.64_37.51,2023-07-04 07:00:00,19.4,18.428001,none,0.0,0.0,9.726664,19.8,60.056393,989.48566,
55.64_37.51,2023-08-29 16:00:00,16.9,16.32421,none,0.0,0.0,5.7599998,16.919998,67.52419,987.52856,
55.64_37.52,2023-04-07 16:00:00,10.15,5.3673887,none,0.0,0.0,15.39184,29.519999,39.72781,997.5811,
55.64_37.52,2023-04-30 13:00:00,11.15,6.3623085,none,0.0,1.0,19.022177,38.519997,48.553684,987.44525,
55.64_37.52,2023-06-27 15:00:00,21.95,19.519192,none,0.0,0.0,13.246826,28.44,41.004864,982.16785,
55.64_37.53,2023-04-14 19:00:00,4.9,-1.5312037,none,0.0,0.0,22.415602,44.639996,36.12186,994.2547,
55.64_37.53,2023-05-15 06:00:00,7.05,4.4099436,none,0.0,0.0,8.557102,15.119999,81.79572,995.8848,
55.64_37.53,2023-07-06 16:00:00,27.85,28.052185,none,0.0,0.0,7.8625183,18.72,39.83591,991.11816,
55.64_37.53,2023-09-12 08:00:00,9.55,8.597001,none,0.0,0.0,4.198285,12.24,94.43477,993.258,
55.64_37.53,2023-09-14 13:00:00,19.2,17.358965,none,0.0,0.0,12.768586,27.359999,52.50744,991.3071,
55.64_37.53,2023-09-23 22:00:00,15.55,12.003355,none,0.0,0.0,15.188415,26.28,47.570774,995.4238,
55.64_37.53,2023-09-25 00:00:00,18.85,15.906874,none,0.0,0.0,17.654688,29.88,51.363503,993.64764,
55.64_37.54,2023-03-28 15:00:00,9.6,5.3817472,none,0.0,3.0,14.84318,32.399998,52.879494,982.8495,
55.64_37.54,2023-04-15 13:00:00,5.35,0.12409687,none,0.0,0.0,17.518356,36.719997,37.114742,1002.80817,
55.64_37.54,2023-04-18 09:00:00,8.9,7.208765,none,0.0,0.0,2.1897945,10.440001,72.63597,998.94525,
55.64_37.54,2023-06-09 02:00:00,13.95,12.320328,none,0.0,0.0,10.703569,17.64,75.55656,990.71075,
55.64_37.54,2023-06-19 17:00:00,21.4,18.390759,none,0.0,0.0,8.4963045,19.08,28.033573,989.11383,
55.64_37.54,2023-06-23 09:00:00,17.55,17.98954,rain,1.1,0.0,8.707238,20.16,85.55485,983.7619,
55.64_37.54,2023-08-03 08:00:00,22.3,24.177671,none,0.0,0.0,11.923557,23.759998,84.18331,983.198,
55.64_37.59,2023-05-03 19:00:00,11.8,8.160613,none,0.0,0.0,18.335276,33.48,68.30987,999.06024,
55.64_37.59,2023-05-30 08:00:00,18.25,17.385708,none,0.0,0.0,1.484318,10.08,49.48892,996.3564,
55.64_37.59,2023-07-16 21:00:00,17.8,17.573149,none,0.0,0.0,8.427383,15.119999,74.22467,993.83356,
55.64_37.59,2023-08-07 16:00:00,28.6,26.242462,none,0.0,0.0,25.282152,44.639996,41.097424,990.0704,
55.64_37.59,2023-09-25 09:00:00,16.35,15.150028,none,0.0,0.0,13.37825,27.0,77.46334,1005.7893,
55.64_37.6,2023-06-26 09:00:00,20.15,19.707026,none,0.0,0.0,7.9526596,19.08,60.630836,995.1717,
55.64_37.6,2023-07-17 01:00:00,14.75,14.172852,none,0.0,0.0,9.449572,15.119999,86.67303,994.9056,
