dtp_id,temp_c,feels_like_c,precipitation_type,precipitation_mm,snow_depth_cm,wind_speed_ms,wind_gust_ms,humidity_pct,pressure_hpa,visibility_m,sunrise_ts,sunset_ts,daylight_minutes,is_twilight,is_dark,is_daylight,day_of_week,is_weekend,is_holiday,holiday_name,season,ice_risk,low_visibility_flag,bad_weather_flag,dark_without_lights_flag
528091227,19.25,19.740407943725586,none,0.0,0.0,13.183079719543457,21.959999084472656,86.00060272216797,994.3626098632812,,2022-07-28 04:27:41.530045,2022-07-28 20:44:12.925402,976.52325595,0,1,0,3,0,0,,summer,0.0,0.0,0.0,1.0
528092627,19.200000762939453,19.712141036987305,none,0.0,0.0,13.32486343383789,23.759998321533203,86.81746673583984,993.9766235351562,,2022-07-28 04:28:38.233584,2022-07-28 20:43:50.359853,975.2021044833333,0,1,0,3,0,0,,summer,0.0,0.0,0.0,1.0
528109427,24.75,25.56984519958496,rain,0.5,0.0,14.799459457397461,30.23999786376953,66.75082397460938,992.8684692382812,,2022-07-28 04:26:44.660875,2022-07-28 20:44:11.905317,977.4540740333334,0,0,1,3,0,0,,summer,0.0,0.0,0.0,0.0
528134627,18.399999618530273,18.412229537963867,none,0.0,0.0,14.336860656738281,24.479999542236328,86.46580505371094,994.0206298828125,,2022-07-28 04:26:45.689672,2022-07-28 20:44:17.486144,977.5299412,0,1,0,3,0,0,,summer,0.0,0.0,0.0,1.0
529570227,25.75,28.753154754638672,rain,1.0,0.0,11.620808601379395,30.23999786376953,70.3656234741211,993.625,,2022-07-28 04:26:32.201672,2022-07-28 20:42:26.589899,975.90647045,0,0,1,3,0,0,,summer,0.0,0.0,0.0,0.0
527905627,26.75,29.69235610961914,none,0.0,0.0,5.495161056518555,16.19999885559082,64.50331115722656,991.365478515625,,2022-07-27 04:25:37.446140,2022-07-27 20:45:37.826789,980.00634415,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
527929427,29.399999618530273,31.008281707763672,none,0.0,0.0,11.631956100463867,24.119998931884766,48.459007263183594,995.8806762695312,,2022-07-27 04:25:39.320018,2022-07-27 20:44:44.280191,979.08266955,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
527931827,29.350000381469727,30.877246856689453,none,0.0,0.0,11.620808601379395,26.280000686645508,48.29299545288086,994.1973876953125,,2022-07-27 04:25:07.251233,2022-07-27 20:45:54.338447,980.7847869,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
527956627,26.200000762939453,26.821796417236328,none,0.0,0.0,11.525623321533203,29.15999984741211,55.529441833496094,990.091552734375,,2022-07-27 04:26:44.280640,2022-07-27 20:45:32.051428,978.7961798,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
527958627,28.149999618530273,28.16586685180664,none,0.0,0.0,13.5706148147583,31.68000030517578,47.21530532836914,993.9634399414062,,2022-07-27 04:25:21.005511,2022-07-27 20:43:51.338231,978.5055453333333,0,0,1,2,0,0,,summer,0.0,0.0,0.0,0.0
