year,month,season,day_of_week,time_of_day,is_weekend,dtp_count,dead_total,injured_total,dead_children_total,injured_children_total,pct_speed_viol,pct_priority_viol,pct_bad_road,pct_pedestrian,pct_night,pct_severity_fatal
2023,2,Зима,5,Ночь (22–6),True,12,2,13,0,1,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,1.0,0.16666666666666666
2023,2,Зима,5,Утро (6–12),True,15,1,14,0,1,0.13333333333333333,0.26666666666666666,0.2,0.4666666666666667,0.0,0.06666666666666667
2023,2,Зима,6,Вечер (18–22),True,14,1,17,0,0,0.07142857142857142,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142
2023,2,Зима,6,День (12–18),True,23,0,29,0,5,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.0,0.0
2023,2,Зима,6,Ночь (22–6),True,12,1,18,0,0,0.0,0.25,0.0,0.25,1.0,0.08333333333333333
2023,2,Зима,6,Утро (6–12),True,19,2,25,0,3,0.5263157894736842,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.0,0.10526315789473684
2023,3,Весна,0,Вечер (18–22),False,17,0,19,0,3,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.0,0.0
2023,3,Весна,0,День (12–18),False,27,0,32,0,5,0.1111111111111111,0.1111111111111111,0.18518518518518517,0.18518518518518517,0.0,0.0
2023,3,Весна,0,Ночь (22–6),False,8,0,10,0,0,0.0,0.0,0.125,0.25,1.0,0.0
2023,3,Весна,0,Утро (6–12),False,23,0,25,0,3,0.17391304347826086,0.043478260869565216,0.17391304347826086,0.4782608695652174,0.0,0.0
2023,3,Весна,1,Вечер (18–22),False,15,0,15,0,3,0.06666666666666667,0.0,0.13333333333333333,0.7333333333333333,0.0,0.0
2023,3,Весна,1,День (12–18),False,31,0,35,0,5,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.2903225806451613,0.0,0.0
2023,3,Весна,1,Ночь (22–6),False,6,1,6,0,0,0.0,0.5,0.0,0.16666666666666666,1.0,0.16666666666666666
2023,3,Весна,1,Утро (6–12),False,26,0,27,0,2,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.34615384615384615,0.0,0.0
2023,3,Весна,2,Вечер (18–22),False,26,1,25,0,1,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.4230769230769231,0.0,0.038461538461538464
2023,3,Весна,2,День (12–18),False,28,0,32,0,4,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.21428571428571427,0.0,0.0
2023,3,Весна,2,Ночь (22–6),False,12,1,13,0,0,0.25,0.08333333333333333,0.16666666666666666,0.25,1.0,0.08333333333333333
2023,3,Весна,2,Утро (6–12),False,19,0,22,0,4,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.42105263157894735,0.0,0.0
2023,3,Весна,3,Вечер (18–22),False,30,0,35,0,2,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.4666666666666667,0.0,0.0
2023,3,Весна,3,День (12–18),False,36,0,39,0,5,0.1111111111111111,0.027777777777777776,0.1388888888888889,0.4722222222222222,0.0,0.0
2023,3,Весна,3,Ночь (22–6),False,10,0,12,0,0,0.3,0.0,0.2,0.2,1.0,0.0
2023,3,Весна,3,Утро (6–12),False,20,0,28,0,2,0.2,0.1,0.1,0.3,0.0,0.0
2023,3,Весна,4,Вечер (18–22),False,21,1,20,0,1,0.14285714285714285,0.0,0.23809523809523808,0.7142857142857143,0.0,0.047619047619047616
2023,3,Весна,4,День (12–18),False,30,1,32,0,1,0.03333333333333333,0.06666666666666667,0.1,0.4666666666666667,0.0,0.03333333333333333
2023,3,Весна,4,Ночь (22–6),False,9,3,9,0,0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,1.0,0.1111111111111111
2023,3,Весна,4,Утро (6–12),False,28,2,32,0,2,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.35714285714285715,0.0,0.07142857142857142
2023,3,Весна,5,Вечер (18–22),True,22,3,23,0,1,0.09090909090909091,0.0,0.3181818181818182,0.2727272727272727,0.0,0.09090909090909091
2023,3,Весна,5,День (12–18),True,32,1,34,0,7,0.125,0.0,0.09375,0.3125,0.0,0.03125
2023,3,Весна,5,Ночь (22–6),True,7,0,10,0,0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.0
2023,3,Весна,5,Утро (6–12),True,11,0,16,0,0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.0,0.0
2023,3,Весна,6,Вечер (18–22),True,19,0,25,0,6,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.0
2023,3,Весна,6,День (12–18),True,18,1,27,1,5,0.05555555555555555,0.1111111111111111,0.0,0.3333333333333333,0.0,0.05555555555555555
2023,3,Весна,6,Ночь (22–6),True,15,0,22,0,1,0.6,0.06666666666666667,0.13333333333333333,0.0,1.0,0.0
2023,3,Весна,6,Утро (6–12),True,9,0,9,0,0,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0
2023,4,Весна,0,Вечер (18–22),False,24,2,23,0,5,0.041666666666666664,0.0,0.125,0.3333333333333333,0.0,0.08333333333333333
2023,4,Весна,0,День (12–18),False,42,0,47,0,9,0.09523809523809523,0.023809523809523808,0.19047619047619047,0.30952380952380953,0.0,0.0
2023,4,Весна,0,Ночь (22–6),False,13,3,13,0,1,0.38461538461538464,0.07692307692307693,0.38461538461538464,0.15384615384615385,1.0,0.23076923076923078
2023,4,Весна,0,Утро (6–12),False,24,0,29,0,5,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.0,0.0
2023,4,Весна,1,Вечер (18–22),False,35,2,37,0,12,0.02857142857142857,0.11428571428571428,0.3142857142857143,0.34285714285714286,0.0,0.05714285714285714
2023,4,Весна,1,День (12–18),False,32,1,33,0,5,0.125,0.09375,0.25,0.375,0.0,0.03125
2023,4,Весна,1,Ночь (22–6),False,8,2,6,0,1,0.0,0.0,0.125,0.5,1.0,0.25
2023,4,Весна,1,Утро (6–12),False,32,1,34,0,1,0.0625,0.09375,0.28125,0.15625,0.0,0.03125
2023,4,Весна,2,Вечер (18–22),False,27,1,28,0,4,0.1111111111111111,0.037037037037037035,0.25925925925925924,0.2962962962962963,0.0,0.037037037037037035
2023,4,Весна,2,День (12–18),False,41,0,44,0,8,0.04878048780487805,0.07317073170731707,0.24390243902439024,0.3170731707317073,0.0,0.0
2023,4,Весна,2,Ночь (22–6),False,13,1,17,0,1,0.23076923076923078,0.0,0.3076923076923077,0.07692307692307693,1.0,0.07692307692307693
2023,4,Весна,2,Утро (6–12),False,26,0,26,0,2,0.038461538461538464,0.11538461538461539,0.15384615384615385,0.3076923076923077,0.0,0.0
2023,4,Весна,3,Вечер (18–22),False,22,0,24,0,2,0.0,0.045454545454545456,0.22727272727272727,0.3181818181818182,0.0,0.0
2023,4,Весна,3,День (12–18),False,34,1,33,0,6,0.0,0.0,0.20588235294117646,0.29411764705882354,0.0,0.029411764705882353
2023,4,Весна,3,Ночь (22–6),False,10,1,13,0,1,0.5,0.1,0.2,0.2,1.0,0.1
2023,4,Весна,3,Утро (6–12),False,23,1,23,0,5,0.17391304347826086,0.17391304347826086,0.30434782608695654,0.34782608695652173,0.0,0.043478260869565216
2023,4,Весна,4,Вечер (18–22),False,24,2,23,0,4,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.375,0.0,0.08333333333333333
2023,4,Весна,4,День (12–18),False,47,0,49,0,12,0.06382978723404255,0.1276595744680851,0.3191489361702128,0.3829787234042553,0.0,0.0
2023,4,Весна,4,Ночь (22–6),False,9,1,10,0,1,0.0,0.0,0.2222222222222222,0.2222222222222222,1.0,0.1111111111111111
2023,4,Весна,4,Утро (6–12),False,22,0,24,0,4,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.0,0.0
2023,4,Весна,5,Вечер (18–22),True,25,1,29,0,7,0.12,0.0,0.2,0.36,0.0,0.04
2023,4,Весна,5,День (12–18),True,63,3,69,0,10,0.07936507936507936,0.047619047619047616,0.2857142857142857,0.3333333333333333,0.0,0.047619047619047616
2023,4,Весна,5,Ночь (22–6),True,17,3,18,0,0,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.17647058823529413,1.0,0.17647058823529413
2023,4,Весна,5,Утро (6–12),True,15,1,16,0,2,0.0,0.0,0.2,0.2,0.0,0.06666666666666667
2023,4,Весна,6,Вечер (18–22),True,32,1,41,0,6,0.25,0.0625,0.1875,0.21875,0.0,0.03125
2023,4,Весна,6,День (12–18),True,38,3,39,0,11,0.07894736842105263,0.07894736842105263,0.13157894736842105,0.4473684210526316,0.0,0.05263157894736842
2023,4,Весна,6,Ночь (22–6),True,16,2,17,0,2,0.3125,0.0625,0.25,0.1875,1.0,0.125
2023,4,Весна,6,Утро (6–12),True,14,1,14,0,0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142
2023,5,Весна,0,Вечер (18–22),False,26,0,29,0,7,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.2692307692307692,0.0,0.0
2023,5,Весна,0,День (12–18),False,36,0,37,0,13,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.3055555555555556,0.0,0.0
2023,5,Весна,0,Ночь (22–6),False,12,0,14,0,0,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0
2023,5,Весна,0,Утро (6–12),False,24,0,27,0,5,0.125,0.041666666666666664,0.20833333333333334,0.25,0.0,0.0
2023,5,Весна,1,Вечер (18–22),False,29,1,31,0,10,0.0,0.13793103448275862,0.13793103448275862,0.5172413793103449,0.0,0.034482758620689655
2023,5,Весна,1,День (12–18),False,48,1,51,0,10,0.08333333333333333,0.0625,0.25,0.20833333333333334,0.0,0.020833333333333332
2023,5,Весна,1,Ночь (22–6),False,17,3,15,0,0,0.17647058823529413,0.0,0.17647058823529413,0.29411764705882354,1.0,0.11764705882352941
2023,5,Весна,1,Утро (6–12),False,23,0,23,0,1,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.21739130434782608,0.0,0.0
2023,5,Весна,2,Вечер (18–22),False,30,0,32,0,8,0.06666666666666667,0.1,0.2,0.4,0.0,0.0
2023,5,Весна,2,День (12–18),False,36,1,39,0,6,0.08333333333333333,0.05555555555555555,0.2222222222222222,0.5555555555555556,0.0,0.027777777777777776
2023,5,Весна,2,Ночь (22–6),False,19,3,20,0,3,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,1.0,0.15789473684210525
2023,5,Весна,2,Утро (6–12),False,41,1,48,0,5,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.1951219512195122,0.0,0.024390243902439025
2023,5,Весна,3,Вечер (18–22),False,21,0,26,0,8,0.09523809523809523,0.0,0.14285714285714285,0.5238095238095238,0.0,0.0
2023,5,Весна,3,День (12–18),False,40,0,42,0,11,0.075,0.05,0.1,0.325,0.0,0.0
2023,5,Весна,3,Ночь (22–6),False,14,2,17,0,2,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.14285714285714285,1.0,0.14285714285714285
2023,5,Весна,3,Утро (6–12),False,33,0,34,0,2,0.06060606060606061,0.09090909090909091,0.24242424242424243,0.2727272727272727,0.0,0.0
2023,5,Весна,4,Вечер (18–22),False,33,0,36,0,4,0.15151515151515152,0.030303030303030304,0.24242424242424243,0.18181818181818182,0.0,0.0
2023,5,Весна,4,День (12–18),False,46,1,47,0,6,0.08695652173913043,0.06521739130434782,0.21739130434782608,0.43478260869565216,0.0,0.021739130434782608
2023,5,Весна,4,Ночь (22–6),False,15,0,16,0,1,0.2,0.2,0.2,0.2,1.0,0.0
2023,5,Весна,4,Утро (6–12),False,27,0,28,0,4,0.0,0.037037037037037035,0.25925925925925924,0.4074074074074074,0.0,0.0
2023,5,Весна,5,Вечер (18–22),True,19,1,19,0,5,0.05263157894736842,0.0,0.21052631578947367,0.3157894736842105,0.0,0.05263157894736842
2023,5,Весна,5,День (12–18),True,30,0,31,0,7,0.06666666666666667,0.1,0.16666666666666666,0.36666666666666664,0.0,0.0
2023,5,Весна,5,Ночь (22–6),True,21,0,22,0,0,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.23809523809523808,1.0,0.0
2023,5,Весна,5,Утро (6–12),True,13,0,13,0,1,0.07692307692307693,0.0,0.15384615384615385,0.3076923076923077,0.0,0.0
2023,5,Весна,6,Вечер (18–22),True,20,1,25,0,7,0.05,0.05,0.25,0.3,0.0,0.05
2023,5,Весна,6,День (12–18),True,32,2,37,1,3,0.0625,0.0,0.125,0.21875,0.0,0.0625
2023,5,Весна,6,Ночь (22–6),True,27,3,30,0,0,0.25925925925925924,0.0,0.14814814814814814,0.25925925925925924,1.0,0.07407407407407407
2023,5,Весна,6,Утро (6–12),True,12,3,11,0,1,0.4166666666666667,0.0,0.16666666666666666,0.08333333333333333,0.0,0.25
2023,6,Лето,0,Вечер (18–22),False,19,1,18,0,5,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.0,0.05263157894736842
2023,6,Лето,0,День (12–18),False,37,2,38,1,5,0.13513513513513514,0.0,0.08108108108108109,0.35135135135135137,0.0,0.05405405405405406
2023,6,Лето,0,Ночь (22–6),False,16,1,17,0,2,0.125,0.1875,0.0625,0.3125,1.0,0.0625
2023,6,Лето,0,Утро (6–12),False,23,0,27,0,3,0.043478260869565216,0.0,0.08695652173913043,0.2608695652173913,0.0,0.0
2023,6,Лето,1,Вечер (18–22),False,28,0,28,0,7,0.10714285714285714,0.0,0.10714285714285714,0.32142857142857145,0.0,0.0
2023,6,Лето,1,День (12–18),False,38,2,40,0,7,0.05263157894736842,0.02631578947368421,0.13157894736842105,0.21052631578947367,0.0,0.05263157894736842
2023,6,Лето,1,Ночь (22–6),False,11,0,14,0,1,0.18181818181818182,0.0,0.0,0.2727272727272727,1.0,0.0
2023,6,Лето,1,Утро (6–12),False,22,0,22,0,1,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,0.0
2023,6,Лето,2,Вечер (18–22),False,21,0,22,0,5,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.47619047619047616,0.0,0.0
2023,6,Лето,2,День (12–18),False,40,1,42,0,9,0.1,0.025,0.1,0.325,0.0,0.025
2023,6,Лето,2,Ночь (22–6),False,11,0,13,0,0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,1.0,0.0
2023,6,Лето,2,Утро (6–12),False,22,1,25,0,1,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.22727272727272727,0.0,0.045454545454545456
2023,6,Лето,3,Вечер (18–22),False,35,1,38,1,10,0.2,0.02857142857142857,0.11428571428571428,0.2857142857142857,0.0,0.02857142857142857
2023,6,Лето,3,День (12–18),False,46,1,48,0,8,0.043478260869565216,0.08695652173913043,0.10869565217391304,0.2826086956521739,0.0,0.021739130434782608
2023,6,Лето,3,Ночь (22–6),False,13,0,16,0,0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.23076923076923078,1.0,0.0
2023,6,Лето,3,Утро (6–12),False,20,1,21,0,2,0.15,0.05,0.05,0.3,0.0,0.05
2023,6,Лето,4,Вечер (18–22),False,26,0,27,0,3,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.0,0.0
2023,6,Лето,4,День (12–18),False,47,2,49,0,4,0.10638297872340426,0.06382978723404255,0.0851063829787234,0.3404255319148936,0.0,0.02127659574468085
2023,6,Лето,4,Ночь (22–6),False,20,1,24,0,1,0.1,0.1,0.15,0.1,1.0,0.05
2023,6,Лето,4,Утро (6–12),False,33,2,34,0,4,0.09090909090909091,0.09090909090909091,0.15151515151515152,0.2727272727272727,0.0,0.06060606060606061
2023,6,Лето,5,Вечер (18–22),True,9,0,10,0,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0
2023,6,Лето,5,День (12–18),True,21,1,22,0,1,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.0,0.047619047619047616
2023,6,Лето,5,Ночь (22–6),True,16,0,18,0,0,0.1875,0.0625,0.1875,0.1875,1.0,0.0
2023,6,Лето,5,Утро (6–12),True,16,3,19,0,1,0.5,0.0,0.1875,0.0,0.0,0.1875
2023,6,Лето,6,Вечер (18–22),True,25,1,29,0,5,0.2,0.08,0.08,0.24,0.0,0.04
2023,6,Лето,6,День (12–18),True,24,2,30,0,4,0.125,0.125,0.125,0.16666666666666666,0.0,0.08333333333333333
2023,6,Лето,6,Ночь (22–6),True,18,3,21,0,0,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.16666666666666666,1.0,0.16666666666666666
2023,6,Лето,6,Утро (6–12),True,13,0,16,0,2,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.0,0.0
2023,7,Лето,0,Вечер (18–22),False,35,1,41,0,11,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.42857142857142855,0.0,0.02857142857142857
2023,7,Лето,0,День (12–18),False,60,3,68,0,8,0.06666666666666667,0.016666666666666666,0.13333333333333333,0.35,0.0,0.03333333333333333
2023,7,Лето,0,Ночь (22–6),False,18,3,17,0,0,0.3333333333333333,0.05555555555555555,0.0,0.16666666666666666,1.0,0.16666666666666666
2023,7,Лето,0,Утро (6–12),False,33,5,29,0,0,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.3333333333333333,0.0,0.15151515151515152
2023,7,Лето,1,Вечер (18–22),False,27,0,30,0,2,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.25925925925925924,0.0,0.0
2023,7,Лето,1,День (12–18),False,36,0,47,0,2,0.08333333333333333,0.027777777777777776,0.0,0.19444444444444445,0.0,0.0
2023,7,Лето,1,Ночь (22–6),False,11,1,14,0,1,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,1.0,0.09090909090909091
2023,7,Лето,1,Утро (6–12),False,24,0,26,0,1,0.041666666666666664,0.041666666666666664,0.0,0.3333333333333333,0.0,0.0
2023,7,Лето,2,Вечер (18–22),False,19,2,21,0,4,0.05263157894736842,0.10526315789473684,0.0,0.3684210526315789,0.0,0.10526315789473684
2023,7,Лето,2,День (12–18),False,18,0,18,0,4,0.0,0.0,0.0,0.3888888888888889,0.0,0.0
2023,7,Лето,2,Ночь (22–6),False,12,0,14,0,0,0.3333333333333333,0.08333333333333333,0.0,0.16666666666666666,1.0,0.0
2023,7,Лето,2,Утро (6–12),False,8,0,8,0,0,0.125,0.125,0.125,0.375,0.0,0.0
2023,7,Лето,3,Вечер (18–22),False,35,3,36,0,3,0.14285714285714285,0.0,0.08571428571428572,0.22857142857142856,0.0,0.08571428571428572
2023,7,Лето,3,День (12–18),False,34,2,32,0,3,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.23529411764705882,0.0,0.058823529411764705
2023,7,Лето,3,Ночь (22–6),False,13,1,16,0,0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,1.0,0.07692307692307693
2023,7,Лето,3,Утро (6–12),False,32,0,33,0,0,0.09375,0.09375,0.09375,0.28125,0.0,0.0
2023,7,Лето,4,Вечер (18–22),False,20,0,25,0,2,0.1,0.1,0.1,0.3,0.0,0.0
2023,7,Лето,4,День (12–18),False,25,1,24,0,4,0.12,0.0,0.08,0.36,0.0,0.04
2023,7,Лето,4,Ночь (22–6),False,19,0,27,0,2,0.2631578947368421,0.10526315789473684,0.0,0.21052631578947367,1.0,0.0
2023,7,Лето,4,Утро (6–12),False,17,1,18,0,1,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705
2023,7,Лето,5,Вечер (18–22),True,15,0,18,0,1,0.13333333333333333,0.0,0.06666666666666667,0.2,0.0,0.0
2023,7,Лето,5,День (12–18),True,41,0,45,0,2,0.07317073170731707,0.0,0.0975609756097561,0.21951219512195122,0.0,0.0
2023,7,Лето,5,Ночь (22–6),True,31,4,35,0,1,0.22580645161290322,0.06451612903225806,0.0967741935483871,0.25806451612903225,1.0,0.12903225806451613
2023,7,Лето,5,Утро (6–12),True,13,0,14,0,1,0.3076923076923077,0.0,0.0,0.23076923076923078,0.0,0.0
2023,7,Лето,6,Вечер (18–22),True,28,1,29,1,4,0.07142857142857142,0.0,0.03571428571428571,0.25,0.0,0.03571428571428571
2023,7,Лето,6,День (12–18),True,39,3,44,0,9,0.10256410256410256,0.07692307692307693,0.0,0.38461538461538464,0.0,0.07692307692307693
2023,7,Лето,6,Ночь (22–6),True,18,0,31,0,2,0.3888888888888889,0.05555555555555555,0.1111111111111111,0.2222222222222222,1.0,0.0
2023,7,Лето,6,Утро (6–12),True,14,2,19,0,2,0.2857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.0,0.14285714285714285
2023,8,Лето,0,Вечер (18–22),False,25,0,31,0,8,0.12,0.12,0.12,0.44,0.0,0.0
2023,8,Лето,0,День (12–18),False,28,2,33,0,9,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.32142857142857145,0.0,0.07142857142857142
2023,8,Лето,0,Ночь (22–6),False,17,0,19,0,0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.17647058823529413,1.0,0.0
2023,8,Лето,0,Утро (6–12),False,29,1,33,0,6,0.10344827586206896,0.034482758620689655,0.034482758620689655,0.41379310344827586,0.0,0.034482758620689655
2023,8,Лето,1,Вечер (18–22),False,35,0,38,0,6,0.11428571428571428,0.11428571428571428,0.08571428571428572,0.34285714285714286,0.0,0.0
2023,8,Лето,1,День (12–18),False,52,0,58,0,7,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.2692307692307692,0.0,0.0
2023,8,Лето,1,Ночь (22–6),False,24,0,29,0,6,0.25,0.08333333333333333,0.08333333333333333,0.125,1.0,0.0
2023,8,Лето,1,Утро (6–12),False,39,2,38,0,3,0.07692307692307693,0.1282051282051282,0.15384615384615385,0.2564102564102564,0.0,0.05128205128205128
2023,8,Лето,2,Вечер (18–22),False,39,1,44,0,7,0.15384615384615385,0.07692307692307693,0.02564102564102564,0.20512820512820512,0.0,0.02564102564102564
2023,8,Лето,2,День (12–18),False,46,1,50,0,8,0.08695652173913043,0.10869565217391304,0.06521739130434782,0.30434782608695654,0.0,0.021739130434782608
2023,8,Лето,2,Ночь (22–6),False,20,1,22,0,3,0.2,0.25,0.05,0.2,1.0,0.05
2023,8,Лето,2,Утро (6–12),False,44,0,47,0,4,0.09090909090909091,0.09090909090909091,0.022727272727272728,0.22727272727272727,0.0,0.0
2023,8,Лето,3,Вечер (18–22),False,46,2,48,0,12,0.13043478260869565,0.06521739130434782,0.06521739130434782,0.30434782608695654,0.0,0.043478260869565216
2023,8,Лето,3,День (12–18),False,56,0,66,0,8,0.16071428571428573,0.07142857142857142,0.08928571428571429,0.2857142857142857,0.0,0.0
2023,8,Лето,3,Ночь (22–6),False,10,0,11,0,0,0.3,0.1,0.0,0.0,1.0,0.0
2023,8,Лето,3,Утро (6–12),False,41,0,41,0,2,0.024390243902439025,0.07317073170731707,0.0975609756097561,0.3170731707317073,0.0,0.0
2023,8,Лето,4,Вечер (18–22),False,28,1,28,0,4,0.0,0.10714285714285714,0.07142857142857142,0.5,0.0,0.03571428571428571
2023,8,Лето,4,День (12–18),False,39,2,43,0,10,0.02564102564102564,0.02564102564102564,0.1282051282051282,0.2564102564102564,0.0,0.05128205128205128
2023,8,Лето,4,Ночь (22–6),False,26,3,31,0,0,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.19230769230769232,1.0,0.11538461538461539
2023,8,Лето,4,Утро (6–12),False,23,0,25,0,2,0.17391304347826086,0.0,0.043478260869565216,0.2608695652173913,0.0,0.0
2023,8,Лето,5,Вечер (18–22),True,23,0,26,0,6,0.13043478260869565,0.08695652173913043,0.0,0.2608695652173913,0.0,0.0
2023,8,Лето,5,День (12–18),True,29,6,27,0,2,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.20689655172413793,0.0,0.1724137931034483
2023,8,Лето,5,Ночь (22–6),True,25,1,29,0,1,0.2,0.08,0.08,0.2,1.0,0.04
2023,8,Лето,5,Утро (6–12),True,17,0,19,0,1,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.0
2023,8,Лето,6,Вечер (18–22),True,17,1,18,1,1,0.0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705
2023,8,Лето,6,День (12–18),True,35,2,45,0,4,0.08571428571428572,0.11428571428571428,0.0,0.2,0.0,0.05714285714285714
2023,8,Лето,6,Ночь (22–6),True,17,2,20,0,3,0.17647058823529413,0.0,0.0,0.11764705882352941,1.0,0.058823529411764705
2023,8,Лето,6,Утро (6–12),True,12,0,14,0,1,0.08333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
2023,9,Осень,0,Вечер (18–22),False,18,0,22,0,3,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0
2023,9,Осень,0,День (12–18),False,34,0,37,0,5,0.058823529411764705,0.058823529411764705,0.0,0.29411764705882354,0.0,0.0
2023,9,Осень,0,Ночь (22–6),False,12,0,15,0,0,0.5833333333333334,0.0,0.0,0.0,1.0,0.0
2023,9,Осень,0,Утро (6–12),False,28,0,32,0,3,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0
2023,9,Осень,1,Вечер (18–22),False,29,1,29,0,3,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.27586206896551724,0.0,0.034482758620689655
2023,9,Осень,1,День (12–18),False,43,0,47,0,5,0.06976744186046512,0.023255813953488372,0.046511627906976744,0.4418604651162791,0.0,0.0
2023,9,Осень,1,Ночь (22–6),False,13,1,14,0,0,0.23076923076923078,0.07692307692307693,0.0,0.0,1.0,0.07692307692307693
2023,9,Осень,1,Утро (6–12),False,22,0,23,0,3,0.13636363636363635,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0
2023,9,Осень,2,Вечер (18–22),False,23,2,28,0,7,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.5217391304347826,0.0,0.08695652173913043
2023,9,Осень,2,День (12–18),False,41,2,44,0,3,0.07317073170731707,0.024390243902439025,0.0,0.4146341463414634,0.0,0.04878048780487805
2023,9,Осень,2,Ночь (22–6),False,16,0,17,0,0,0.1875,0.0,0.0,0.0625,1.0,0.0
2023,9,Осень,2,Утро (6–12),False,29,0,39,0,5,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.0,0.0
2023,9,Осень,3,Вечер (18–22),False,26,1,27,0,4,0.038461538461538464,0.038461538461538464,0.0,0.3076923076923077,0.0,0.038461538461538464
2023,9,Осень,3,День (12–18),False,35,0,36,0,7,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.45714285714285713,0.0,0.0
2023,9,Осень,3,Ночь (22–6),False,15,2,16,0,1,0.2,0.0,0.0,0.2,1.0,0.13333333333333333
2023,9,Осень,3,Утро (6–12),False,29,0,31,0,5,0.034482758620689655,0.0,0.034482758620689655,0.4482758620689655,0.0,0.0
2023,9,Осень,4,Вечер (18–22),False,33,0,43,0,11,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.3939393939393939,0.0,0.0
2023,9,Осень,4,День (12–18),False,56,1,64,0,13,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.3392857142857143,0.0,0.017857142857142856
2023,9,Осень,4,Ночь (22–6),False,16,3,21,0,2,0.3125,0.0625,0.0625,0.3125,1.0,0.1875
2023,9,Осень,4,Утро (6–12),False,41,0,45,0,8,0.0,0.07317073170731707,0.0,0.3902439024390244,0.0,0.0
2023,9,Осень,5,Вечер (18–22),True,17,0,19,0,2,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.0,0.0
